year,scen,ens,rcp,usd_rub,ship_type,dir,value
2065,Ref,ens1,2p6,low,1AS,West,2.8751271493853032
2065,Ref,ens1,8p5,base,1A,East,1.841371966956621
2065,Ref,ens1,8p5,base,1A,West,3.2432831490497236
2065,Ref,ens1,8p5,base,1AS,East,2.2514843306111696
2065,Ref,ens1,8p5,base,1AS,West,2.908985436461811
2065,Ref,ens1,8p5,discounted,1A,East,1.850817741325709
2065,Ref,ens1,8p5,discounted,1A,West,3.2338373746806357
2065,Ref,ens1,8p5,discounted,1AS,East,2.2660147773064643
2065,Ref,ens1,8p5,discounted,1AS,West,2.8944549897665164
2065,Ref,ens1,8p5,high,1A,East,1.8467471636253445
2065,Ref,ens1,8p5,high,1A,West,3.237907952381
2065,Ref,ens1,8p5,high,1AS,East,2.2574601955318467
2065,Ref,ens1,8p5,high,1AS,West,2.9030095715411344
2065,Ref,ens1,8p5,low,1A,East,1.8010977502905652
2065,Ref,ens1,8p5,low,1A,West,3.2835573657157795
2065,Ref,ens1,8p5,low,1AS,East,2.20624080808213
2065,Ref,ens1,8p5,low,1AS,West,2.9542289589908513
2065,Ref,ens10,2p6,base,1A,East,4.167124890246426
2065,Ref,ens10,2p6,base,1A,West,10.620348809561026
2065,Ref,ens10,2p6,base,1AS,East,6.821298383394431
2065,Ref,ens10,2p6,base,1AS,West,8.36008417081727
2065,Ref,ens10,2p6,discounted,1A,East,4.257914704437954
2065,Ref,ens10,2p6,discounted,1A,West,10.529558995369499
2065,Ref,ens10,2p6,discounted,1AS,East,7.103299414266191
2065,Ref,ens10,2p6,discounted,1AS,West,8.07808313994551
2065,Ref,ens10,2p6,high,1A,East,4.185157734302849
2065,Ref,ens10,2p6,high,1A,West,10.602315965504603
2065,Ref,ens10,2p6,high,1AS,East,6.879578174815648
2065,Ref,ens10,2p6,high,1AS,West,8.301804379396053
2065,Ref,ens10,2p6,low,1A,East,4.035482484076114
2065,Ref,ens10,2p6,low,1A,West,10.751991215731339
2065,Ref,ens10,2p6,low,1AS,East,6.38904243693015
2065,Ref,ens10,2p6,low,1AS,West,8.792340117281553
2065,Ref,ens10,8p5,base,1A,East,4.615433512442863
2065,Ref,ens10,8p5,base,1A,West,11.740445634886559
2065,Ref,ens10,8p5,base,1AS,East,10.106158787746752
2065,Ref,ens10,8p5,base,1AS,West,7.1271550864329605
2065,Ref,ens10,8p5,discounted,1A,East,4.715714232264427
2065,Ref,ens10,8p5,discounted,1A,West,11.640164915064993
2065,Ref,ens10,8p5,discounted,1AS,East,10.714633751638221
2065,Ref,ens10,8p5,discounted,1AS,West,6.5186801225414905
2065,Ref,ens10,8p5,high,1A,East,4.635367377191394
2065,Ref,ens10,8p5,high,1A,West,11.720511770138026
2065,Ref,ens10,8p5,high,1AS,East,10.232902703703111
2065,Ref,ens10,8p5,high,1AS,West,7.000411170476601
2065,Ref,ens10,8p5,low,1A,East,4.469673691717397
2065,Ref,ens10,8p5,low,1A,West,11.886205455612023
2065,Ref,ens10,8p5,low,1AS,East,9.161979936727574
2065,Ref,ens10,8p5,low,1AS,West,8.071333937452136
2065,Ref,ens11,2p6,base,1A,East,5.422544454318244
2065,Ref,ens11,2p6,base,1A,West,11.19059505306654
2065,Ref,ens11,2p6,base,1AS,East,7.616572076573384
2065,Ref,ens11,2p6,base,1AS,West,9.285568394166798
2065,Ref,ens11,2p6,discounted,1A,East,5.650042636376626
2065,Ref,ens11,2p6,discounted,1A,West,10.963096871008156
2065,Ref,ens11,2p6,discounted,1AS,East,7.888680215479505
2065,Ref,ens11,2p6,discounted,1AS,West,9.013460255260677
2065,Ref,ens11,2p6,high,1A,East,5.464468481291567
2065,Ref,ens11,2p6,high,1A,West,11.148671026093217
2065,Ref,ens11,2p6,high,1AS,East,7.677878030688453
2065,Ref,ens11,2p6,high,1AS,West,9.224262440051728
2065,Ref,ens11,2p6,low,1A,East,5.119882936417087
2065,Ref,ens11,2p6,low,1A,West,11.493256570967697
2065,Ref,ens11,2p6,low,1AS,East,7.158500357790585
2065,Ref,ens11,2p6,low,1AS,West,9.743640112949597
2065,Ref,ens11,8p5,base,1A,East,7.337628146129218
2065,Ref,ens11,8p5,base,1A,West,9.650834746921717
2065,Ref,ens11,8p5,base,1AS,East,10.498804611058446
2065,Ref,ens11,8p5,base,1AS,West,6.934198543254707
2065,Ref,ens11,8p5,discounted,1A,East,7.610760804062605
2065,Ref,ens11,8p5,discounted,1A,West,9.37770208898833
2065,Ref,ens11,8p5,discounted,1AS,East,10.961336205355538
2065,Ref,ens11,8p5,discounted,1AS,West,6.4716669489576155
2065,Ref,ens11,8p5,high,1A,East,7.397506970255413
2065,Ref,ens11,8p5,high,1A,West,9.590955922795523
2065,Ref,ens11,8p5,high,1AS,East,10.590903749850327
2065,Ref,ens11,8p5,high,1AS,West,6.842099404462827
2065,Ref,ens11,8p5,low,1A,East,6.900884731106828
2065,Ref,ens11,8p5,low,1A,West,10.087578161944109
2065,Ref,ens11,8p5,low,1AS,East,9.816866257267032
2065,Ref,ens11,8p5,low,1AS,West,7.616136897046122
2065,Ref,ens12,2p6,base,1A,East,1.4946234111404815
2065,Ref,ens12,2p6,base,1A,West,3.4352927745215087
2065,Ref,ens12,2p6,base,1AS,East,1.8780134634649015
2065,Ref,ens12,2p6,base,1AS,West,3.1238469889552603
2065,Ref,ens12,2p6,discounted,1A,East,1.5182221866121137
2065,Ref,ens12,2p6,discounted,1A,West,3.4116939990498767
2065,Ref,ens12,2p6,discounted,1AS,East,1.8945937911558142
2065,Ref,ens12,2p6,discounted,1AS,West,3.1072666612643474
2065,Ref,ens12,2p6,high,1A,East,1.4997199103338479
2065,Ref,ens12,2p6,high,1A,West,3.4301962753281425
2065,Ref,ens12,2p6,high,1AS,East,1.8842061294275232
2065,Ref,ens12,2p6,high,1AS,West,3.1176543229926383
2065,Ref,ens12,2p6,low,1A,East,1.457053573370281
2065,Ref,ens12,2p6,low,1A,West,3.4728626122917094
2065,Ref,ens12,2p6,low,1AS,East,1.8311561552797333
2065,Ref,ens12,2p6,low,1AS,West,3.1707042971404285
2065,Ref,ens12,8p5,base,1A,East,6.496165908876934
2065,Ref,ens12,8p5,base,1A,West,10.327212188395755
2065,Ref,ens12,8p5,base,1AS,East,8.604064398452717
2065,Ref,ens12,8p5,base,1AS,West,8.52664794022182
2065,Ref,ens12,8p5,discounted,1A,East,6.609428442952793
2065,Ref,ens12,8p5,discounted,1A,West,10.213949654319897
2065,Ref,ens12,8p5,discounted,1AS,East,8.914839770132225
2065,Ref,ens12,8p5,discounted,1AS,West,8.215872568542313
2065,Ref,ens12,8p5,high,1A,East,6.531974951499911
2065,Ref,ens12,8p5,high,1A,West,10.29140314577278
2065,Ref,ens12,8p5,high,1AS,East,8.678163799094756
2065,Ref,ens12,8p5,high,1AS,West,8.452548539579782
2065,Ref,ens12,8p5,low,1A,East,6.229655954945028
2065,Ref,ens12,8p5,low,1A,West,10.593722142327662
2065,Ref,ens12,8p5,low,1AS,East,8.047945796336956
2065,Ref,ens12,8p5,low,1AS,West,9.082766542337582
2065,Ref,ens13,2p6,base,1A,East,2.4350550633889214
2065,Ref,ens13,2p6,base,1A,West,8.242123789426007
2065,Ref,ens13,2p6,base,1AS,East,3.667546592548778
2065,Ref,ens13,2p6,base,1AS,West,7.15513459056732
2065,Ref,ens13,2p6,discounted,1A,East,2.4350550633889214
2065,Ref,ens13,2p6,discounted,1A,West,8.242123789426007
2065,Ref,ens13,2p6,discounted,1AS,East,3.7841715211868654
2065,Ref,ens13,2p6,discounted,1AS,West,7.038509661929233
2065,Ref,ens13,2p6,high,1A,East,2.4350550633889214
2065,Ref,ens13,2p6,high,1A,West,8.242123789426007
2065,Ref,ens13,2p6,high,1AS,East,3.6920222864208765
2065,Ref,ens13,2p6,high,1AS,West,7.130658896695222
2065,Ref,ens13,2p6,low,1A,East,2.4350550633889214
2065,Ref,ens13,2p6,low,1A,West,8.242123789426007
2065,Ref,ens13,2p6,low,1AS,East,3.4837253995432302
2065,Ref,ens13,2p6,low,1AS,West,7.338955783572867
2065,Ref,ens13,8p5,base,1A,East,1.2517754812246835
2065,Ref,ens13,8p5,base,1A,West,3.7649130733596827
2065,Ref,ens13,8p5,base,1AS,East,1.5920168865397182
2065,Ref,ens13,8p5,base,1AS,West,3.494412069700244
2065,Ref,ens13,8p5,discounted,1A,East,1.2517754812246835
2065,Ref,ens13,8p5,discounted,1A,West,3.7649130733596827
2065,Ref,ens13,8p5,discounted,1AS,East,1.6215614882285945
2065,Ref,ens13,8p5,discounted,1AS,West,3.4648674680113674
2065,Ref,ens13,8p5,high,1A,East,1.2517754812246835
2065,Ref,ens13,8p5,high,1A,West,3.7649130733596827
2065,Ref,ens13,8p5,high,1AS,East,1.597975927143508
2065,Ref,ens13,8p5,high,1AS,West,3.4884530290964544
2065,Ref,ens13,8p5,low,1A,East,1.2517754812246835
2065,Ref,ens13,8p5,low,1A,West,3.7649130733596827
2065,Ref,ens13,8p5,low,1AS,East,1.5474918826347583
2065,Ref,ens13,8p5,low,1AS,West,3.5389370736052035
2065,Ref,ens2,2p6,base,1A,East,2.036914882171574
2065,Ref,ens2,2p6,base,1A,West,9.544691185976378
2065,Ref,ens2,2p6,base,1AS,East,2.7818259820796203
2065,Ref,ens2,2p6,base,1AS,West,8.911774622796834
2065,Ref,ens2,2p6,discounted,1A,East,2.0357627972880334
2065,Ref,ens2,2p6,discounted,1A,West,9.545843270859917
2065,Ref,ens2,2p6,discounted,1AS,East,2.83652601018627
2065,Ref,ens2,2p6,discounted,1AS,West,8.857074594690184
2065,Ref,ens2,2p6,high,1A,East,2.041810038798702
2065,Ref,ens2,2p6,high,1A,West,9.53979602934925
2065,Ref,ens2,2p6,high,1AS,East,2.798887695654164
2065,Ref,ens2,2p6,high,1AS,West,8.89471290922229
2065,Ref,ens2,2p6,low,1A,East,2.000150651921458
2065,Ref,ens2,2p6,low,1A,West,9.581455416226493
2065,Ref,ens2,2p6,low,1AS,East,2.6531294414801665
2065,Ref,ens2,2p6,low,1AS,West,9.040471163396289
2065,Ref,ens2,8p5,base,1A,East,6.612517546108448
2065,Ref,ens2,8p5,base,1A,West,13.163945671982992
2065,Ref,ens2,8p5,base,1AS,East,9.112858892505747
2065,Ref,ens2,8p5,base,1AS,West,10.9724942022709
2065,Ref,ens2,8p5,discounted,1A,East,6.650914997856634
2065,Ref,ens2,8p5,discounted,1A,West,13.125548220234805
2065,Ref,ens2,8p5,discounted,1AS,East,9.334970127972918
2065,Ref,ens2,8p5,discounted,1AS,West,10.750382966803729
2065,Ref,ens2,8p5,high,1A,East,6.634361910715204
2065,Ref,ens2,8p5,high,1A,West,13.142101307376235
2065,Ref,ens2,8p5,high,1AS,East,9.166763964319248
2065,Ref,ens2,8p5,high,1AS,West,10.918589130457399
2065,Ref,ens2,8p5,low,1A,East,6.448706946631715
2065,Ref,ens2,8p5,low,1A,West,13.327756271459725
2065,Ref,ens2,8p5,low,1AS,East,8.709635603816318
2065,Ref,ens2,8p5,low,1AS,West,11.375717490960326
2065,Ref,ens3,2p6,base,1A,East,1.8801303331157462
2065,Ref,ens3,2p6,base,1A,West,6.087206625627565
2065,Ref,ens3,2p6,base,1AS,East,2.9088527175018357
2065,Ref,ens3,2p6,base,1AS,West,5.2663710536186725
2065,Ref,ens3,2p6,discounted,1A,East,1.9204177454735174
2065,Ref,ens3,2p6,discounted,1A,West,6.046919213269794
2065,Ref,ens3,2p6,discounted,1AS,East,3.003457583601244
2065,Ref,ens3,2p6,discounted,1AS,West,5.171766187519265
2065,Ref,ens3,2p6,high,1A,East,1.8920956249388552
2065,Ref,ens3,2p6,high,1A,West,6.075241333804456
2065,Ref,ens3,2p6,high,1AS,East,2.9345929330900997
2065,Ref,ens3,2p6,high,1AS,West,5.240630838030409
2065,Ref,ens3,2p6,low,1A,East,1.7922592022159136
2065,Ref,ens3,2p6,low,1A,West,6.175077756527398
2065,Ref,ens3,2p6,low,1AS,East,2.716754827721559
2065,Ref,ens3,2p6,low,1AS,West,5.458468943398949
2065,Ref,ens3,8p5,base,1A,East,2.2502726865892306
2065,Ref,ens3,8p5,base,1A,West,3.1535640502658833
2065,Ref,ens3,8p5,base,1AS,East,2.991517968474739
2065,Ref,ens3,8p5,base,1AS,West,2.5856258879884693
2065,Ref,ens3,8p5,discounted,1A,East,2.2847780244510054
2065,Ref,ens3,8p5,discounted,1A,West,3.1190587124041085
2065,Ref,ens3,8p5,discounted,1AS,East,3.0727745602376735
2065,Ref,ens3,8p5,discounted,1AS,West,2.504369296225535
2065,Ref,ens3,8p5,high,1A,East,2.2611900699162732
2065,Ref,ens3,8p5,high,1A,West,3.1426466669388406
2065,Ref,ens3,8p5,high,1AS,East,3.0106502101210584
2065,Ref,ens3,8p5,high,1AS,West,2.56649364634215
2065,Ref,ens3,8p5,low,1A,East,2.168900802962809
2065,Ref,ens3,8p5,low,1A,West,3.234935933892305
2065,Ref,ens3,8p5,low,1AS,East,2.848639295316174
2065,Ref,ens3,8p5,low,1AS,West,2.728504561147034
2065,Ref,ens4,2p6,base,1A,East,1.3094288512518704
2065,Ref,ens4,2p6,base,1A,West,3.80260734008923
2065,Ref,ens4,2p6,base,1AS,East,2.29875680242843
2065,Ref,ens4,2p6,base,1AS,West,3.0683130798110185
2065,Ref,ens4,2p6,discounted,1A,East,1.3042460817787893
2065,Ref,ens4,2p6,discounted,1A,West,3.807790109562311
2065,Ref,ens4,2p6,discounted,1AS,East,2.369885523817813
2065,Ref,ens4,2p6,discounted,1AS,West,2.9971843584216353
2065,Ref,ens4,2p6,high,1A,East,1.3108998040233688
2065,Ref,ens4,2p6,high,1A,West,3.8011363873177317
2065,Ref,ens4,2p6,high,1AS,East,2.314401987504681
2065,Ref,ens4,2p6,high,1AS,West,3.0526678947347676
2065,Ref,ens4,2p6,low,1A,East,1.2983960705373836
2065,Ref,ens4,2p6,low,1A,West,3.8136401208037167
2065,Ref,ens4,2p6,low,1AS,East,2.183015912995403
2065,Ref,ens4,2p6,low,1AS,West,3.1840539692440455
2065,Ref,ens4,8p5,base,1A,East,7.420507567751892
2065,Ref,ens4,8p5,base,1A,West,9.81877182876681
2065,Ref,ens4,8p5,base,1AS,East,10.72299085480968
2065,Ref,ens4,8p5,base,1AS,West,6.992921258264847
2065,Ref,ens4,8p5,discounted,1A,East,7.658016322882723
2065,Ref,ens4,8p5,discounted,1A,West,9.58126307363598
2065,Ref,ens4,8p5,discounted,1AS,East,11.151748136057462
2065,Ref,ens4,8p5,discounted,1AS,West,6.564163977017066
2065,Ref,ens4,8p5,high,1A,East,7.479759690281889
2065,Ref,ens4,8p5,high,1A,West,9.759519706236814
2065,Ref,ens4,8p5,high,1AS,East,10.81452054150272
2065,Ref,ens4,8p5,high,1AS,West,6.901391571571809
2065,Ref,ens4,8p5,low,1A,East,6.98382186385468
2065,Ref,ens4,8p5,low,1A,West,10.255457532664023
2065,Ref,ens4,8p5,low,1AS,East,10.04073298167582
2065,Ref,ens4,8p5,low,1AS,West,7.675179131398707
2065,Ref,ens5,2p6,base,1A,East,3.2860932494951576
2065,Ref,ens5,2p6,base,1A,West,8.04247574950731
2065,Ref,ens5,2p6,base,1AS,East,4.106614167207063
2065,Ref,ens5,2p6,base,1AS,West,7.3475720402901485
2065,Ref,ens5,2p6,discounted,1A,East,3.3547479293226874
2065,Ref,ens5,2p6,discounted,1A,West,7.973821069679778
2065,Ref,ens5,2p6,discounted,1AS,East,4.200124361336001
2065,Ref,ens5,2p6,discounted,1AS,West,7.254061846161211
2065,Ref,ens5,2p6,high,1A,East,3.2997440784197503
2065,Ref,ens5,2p6,high,1A,West,8.028824920582716
2065,Ref,ens5,2p6,high,1AS,East,4.1283038579645295
2065,Ref,ens5,2p6,high,1AS,West,7.325882349532682
2065,Ref,ens5,2p6,low,1A,East,3.1862220478768672
2065,Ref,ens5,2p6,low,1A,West,8.1423469511256
2065,Ref,ens5,2p6,low,1AS,East,3.9426683121954347
2065,Ref,ens5,2p6,low,1AS,West,7.511517895301777
2065,Ref,ens5,8p5,base,1A,East,7.609992478864009
2065,Ref,ens5,8p5,base,1A,West,9.669333911280424
2065,Ref,ens5,8p5,base,1AS,East,8.13320599053994
2065,Ref,ens5,8p5,base,1AS,West,9.146120399604492
2065,Ref,ens5,8p5,discounted,1A,East,7.737365430683749
2065,Ref,ens5,8p5,discounted,1A,West,9.541960959460685
2065,Ref,ens5,8p5,discounted,1AS,East,8.195461396520143
2065,Ref,ens5,8p5,discounted,1AS,West,9.08386499362429
2065,Ref,ens5,8p5,high,1A,East,7.647921169239445
2065,Ref,ens5,8p5,high,1A,West,9.631405220904988
2065,Ref,ens5,8p5,high,1AS,East,8.155452942009273
2065,Ref,ens5,8p5,high,1AS,West,9.12387344813516
2065,Ref,ens5,8p5,low,1A,East,7.329426846931918
2065,Ref,ens5,8p5,low,1A,West,9.949899543212515
2065,Ref,ens5,8p5,low,1AS,East,7.965267940850375
2065,Ref,ens5,8p5,low,1AS,West,9.314058449294057
2065,Ref,ens6,2p6,base,1A,East,1.8873581475061805
2065,Ref,ens6,2p6,base,1A,West,3.4075890381017055
2065,Ref,ens6,2p6,base,1AS,East,2.3004812769333984
2065,Ref,ens6,2p6,base,1AS,West,3.080079956476768
2065,Ref,ens6,2p6,discounted,1A,East,1.9548715279928528
2065,Ref,ens6,2p6,discounted,1A,West,3.3400756576150332
2065,Ref,ens6,2p6,discounted,1AS,East,2.3783865606599095
2065,Ref,ens6,2p6,discounted,1AS,West,3.0021746727502574
2065,Ref,ens6,2p6,high,1A,East,1.9003241310680679
2065,Ref,ens6,2p6,high,1A,West,3.394623054539818
2065,Ref,ens6,2p6,high,1AS,East,2.317029936684764
2065,Ref,ens6,2p6,high,1AS,West,3.0635312967254023
2065,Ref,ens6,2p6,low,1A,East,1.7934133482973
2065,Ref,ens6,2p6,low,1A,West,3.501533837310586
2065,Ref,ens6,2p6,low,1AS,East,2.1769095444399262
2065,Ref,ens6,2p6,low,1AS,West,3.20365168897024
2065,Ref,ens6,8p5,base,1A,East,7.25679192887671
2065,Ref,ens6,8p5,base,1A,West,11.670524898480126
2065,Ref,ens6,8p5,base,1AS,East,9.670803264820602
2065,Ref,ens6,8p5,base,1AS,West,9.577142022823752
2065,Ref,ens6,8p5,discounted,1A,East,7.384862773163972
2065,Ref,ens6,8p5,discounted,1A,West,11.542454054192865
2065,Ref,ens6,8p5,discounted,1AS,East,9.963279402917266
2065,Ref,ens6,8p5,discounted,1AS,West,9.284665884727088
2065,Ref,ens6,8p5,high,1A,East,7.29727062275638
2065,Ref,ens6,8p5,high,1A,West,11.630046204600456
2065,Ref,ens6,8p5,high,1AS,East,9.748274712500514
2065,Ref,ens6,8p5,high,1AS,West,9.499670575143838
2065,Ref,ens6,8p5,low,1A,East,6.9555061742665645
2065,Ref,ens6,8p5,low,1A,West,11.971810653090271
2065,Ref,ens6,8p5,low,1AS,East,9.088093163762341
2065,Ref,ens6,8p5,low,1AS,West,10.159852123882011
2065,Ref,ens7,2p6,base,1A,East,1.2423723550225423
2065,Ref,ens7,2p6,base,1A,West,3.689393288639528
2065,Ref,ens7,2p6,base,1AS,East,2.7611495862428646
2065,Ref,ens7,2p6,base,1AS,West,2.54934712092523
2065,Ref,ens7,2p6,discounted,1A,East,1.2373365065184168
2065,Ref,ens7,2p6,discounted,1A,West,3.6944291371436537
2065,Ref,ens7,2p6,discounted,1AS,East,2.8634441651156832
2065,Ref,ens7,2p6,discounted,1AS,West,2.447052542052411
2065,Ref,ens7,2p6,high,1A,East,1.2438018565788085
2065,Ref,ens7,2p6,high,1A,West,3.687963787083262
2065,Ref,ens7,2p6,high,1AS,East,2.786833199569119
2065,Ref,ens7,2p6,high,1AS,West,2.523663507598975
2065,Ref,ens7,2p6,low,1A,East,1.2316539614832513
2065,Ref,ens7,2p6,low,1A,West,3.7001116821788194
2065,Ref,ens7,2p6,low,1AS,East,2.5694132609603795
2065,Ref,ens7,2p6,low,1AS,West,2.741083446207715
2065,Ref,ens7,8p5,base,1A,East,6.516672858019276
2065,Ref,ens7,8p5,base,1A,West,10.403846561768637
2065,Ref,ens7,8p5,base,1AS,East,9.498319744273424
2065,Ref,ens7,8p5,base,1AS,West,7.892106829704765
2065,Ref,ens7,8p5,discounted,1A,East,6.677933837801296
2065,Ref,ens7,8p5,discounted,1A,West,10.242585581986617
2065,Ref,ens7,8p5,discounted,1AS,East,9.972320465348384
2065,Ref,ens7,8p5,discounted,1AS,West,7.418106108629806
2065,Ref,ens7,8p5,high,1A,East,6.555882399344721
2065,Ref,ens7,8p5,high,1A,West,10.364637020443192
2065,Ref,ens7,8p5,high,1AS,East,9.599691416197397
2065,Ref,ens7,8p5,high,1AS,West,7.7907351577807935
2065,Ref,ens7,8p5,low,1A,East,6.230540418923893
2065,Ref,ens7,8p5,low,1A,West,10.689979000864021
2065,Ref,ens7,8p5,low,1AS,East,8.744165008875418
2065,Ref,ens7,8p5,low,1AS,West,8.646261565102773
2065,Ref,ens8,2p6,base,1A,East,3.2510575150709227
2065,Ref,ens8,2p6,base,1A,West,10.182636551586452
2065,Ref,ens8,2p6,base,1AS,East,4.141105966821586
2065,Ref,ens8,2p6,base,1AS,West,9.430935400321518
2065,Ref,ens8,2p6,discounted,1A,East,3.2510575150709227
2065,Ref,ens8,2p6,discounted,1A,West,10.182636551586452
2065,Ref,ens8,2p6,discounted,1AS,East,4.222756929705131
2065,Ref,ens8,2p6,discounted,1AS,West,9.349284437437973
2065,Ref,ens8,2p6,high,1A,East,3.2510575150709227
2065,Ref,ens8,2p6,high,1A,West,10.182636551586452
2065,Ref,ens8,2p6,high,1AS,East,4.157602589998285
2065,Ref,ens8,2p6,high,1AS,West,9.414438777144818
2065,Ref,ens8,2p6,low,1A,East,3.2510575150709227
2065,Ref,ens8,2p6,low,1A,West,10.182636551586452
2065,Ref,ens8,2p6,low,1AS,East,4.017743027938355
2065,Ref,ens8,2p6,low,1AS,West,9.554298339204749
2065,Ref,ens8,8p5,base,1A,East,6.431940474758395
2065,Ref,ens8,8p5,base,1A,West,10.372897824307596
2065,Ref,ens8,8p5,base,1AS,East,7.682790557160963
2065,Ref,ens8,8p5,base,1AS,West,9.275671390856536
2065,Ref,ens8,8p5,discounted,1A,East,6.65386321181464
2065,Ref,ens8,8p5,discounted,1A,West,10.150975087251352
2065,Ref,ens8,8p5,discounted,1AS,East,7.977289065218191
2065,Ref,ens8,8p5,discounted,1AS,West,8.981172882799308
2065,Ref,ens8,8p5,high,1A,East,6.474598853926414
2065,Ref,ens8,8p5,high,1A,West,10.330239445139577
2065,Ref,ens8,8p5,high,1AS,East,7.742294180349099
2065,Ref,ens8,8p5,high,1AS,West,9.2161677676684
2065,Ref,ens8,8p5,low,1A,East,6.1223509449892015
2065,Ref,ens8,8p5,low,1A,West,10.682487354076791
2065,Ref,ens8,8p5,low,1AS,East,7.238090134843643
2065,Ref,ens8,8p5,low,1AS,West,9.720371813173857
2065,Ref,ens9,2p6,base,1A,East,5.727784431969226
2065,Ref,ens9,2p6,base,1A,West,11.106467722139385
2065,Ref,ens9,2p6,base,1AS,East,6.905580565893199
2065,Ref,ens9,2p6,base,1AS,West,10.086903250119345
2065,Ref,ens9,2p6,discounted,1A,East,5.760198573633676
2065,Ref,ens9,2p6,discounted,1A,West,11.074053580474935
2065,Ref,ens9,2p6,discounted,1AS,East,7.035264350063924
2065,Ref,ens9,2p6,discounted,1AS,West,9.95721946594862
2065,Ref,ens9,2p6,high,1A,East,5.746214754071782
2065,Ref,ens9,2p6,high,1A,West,11.088037400036828
2065,Ref,ens9,2p6,high,1AS,East,6.943566829025547
2065,Ref,ens9,2p6,high,1AS,West,10.048916986986997
2065,Ref,ens9,2p6,low,1A,East,5.589671812967237
2065,Ref,ens9,2p6,low,1A,West,11.244580341141374
2065,Ref,ens9,2p6,low,1AS,East,6.619710226967305
2065,Ref,ens9,2p6,low,1AS,West,10.37277358904524
2065,Ref,ens9,8p5,base,1A,East,7.558025378923886
2065,Ref,ens9,8p5,base,1A,West,9.690998917109397
2065,Ref,ens9,8p5,base,1AS,East,9.011437055340421
2065,Ref,ens9,8p5,base,1AS,West,8.398968963400927
2065,Ref,ens9,8p5,discounted,1A,East,7.7252890830791525
2065,Ref,ens9,8p5,discounted,1A,West,9.523735212954131
2065,Ref,ens9,8p5,discounted,1AS,East,9.230004288052637
2065,Ref,ens9,8p5,discounted,1AS,West,8.180401730688711
2065,Ref,ens9,8p5,high,1A,East,7.601061484222249
2065,Ref,ens9,8p5,high,1A,West,9.647962811811034
2065,Ref,ens9,8p5,high,1AS,East,9.054206118981373
2065,Ref,ens9,8p5,high,1AS,West,8.356199899759975
2065,Ref,ens9,8p5,low,1A,East,7.241020105023045
2065,Ref,ens9,8p5,low,1A,West,10.008004191010238
2065,Ref,ens9,8p5,low,1AS,East,8.692740769415558
2065,Ref,ens9,8p5,low,1AS,West,8.71766524932579
2066,Pol,ens1,2p6,base,1A,East,3.4167649399637208
2066,Pol,ens1,2p6,base,1A,West,5.3450053930975985
2066,Pol,ens1,2p6,base,1AS,East,5.8811031240411
2066,Pol,ens1,2p6,base,1AS,West,3.42890740273707
2066,Pol,ens1,2p6,discounted,1A,East,3.462256584709274
2066,Pol,ens1,2p6,discounted,1A,West,5.299513748352045
2066,Pol,ens1,2p6,discounted,1AS,East,5.953430438838466
2066,Pol,ens1,2p6,discounted,1AS,West,3.356580087939704
2066,Pol,ens1,2p6,high,1A,East,3.425770120792088
2066,Pol,ens1,2p6,high,1A,West,5.336000212269231
2066,Pol,ens1,2p6,high,1AS,East,5.899079139266705
2066,Pol,ens1,2p6,high,1AS,West,3.4109313875114644
2066,Pol,ens1,2p6,low,1A,East,3.3424281000889735
2066,Pol,ens1,2p6,low,1A,West,5.419342232972346
2066,Pol,ens1,2p6,low,1AS,East,5.72572859789056
2066,Pol,ens1,2p6,low,1AS,West,3.5842819288876098
2066,Pol,ens10,2p6,base,1A,East,6.935019388665448
2066,Pol,ens10,2p6,base,1A,West,12.178313375667068
2066,Pol,ens10,2p6,base,1AS,East,9.050812656548818
2066,Pol,ens10,2p6,base,1AS,West,10.295218683148562
2066,Pol,ens10,2p6,discounted,1A,East,7.0213425056476355
2066,Pol,ens10,2p6,discounted,1A,West,12.091990258684882
2066,Pol,ens10,2p6,discounted,1AS,East,9.092550934035142
2066,Pol,ens10,2p6,discounted,1AS,West,10.253480405662238
2066,Pol,ens10,2p6,high,1A,East,6.953094260486608
2066,Pol,ens10,2p6,high,1A,West,12.160238503845909
2066,Pol,ens10,2p6,high,1AS,East,9.065228196957955
2066,Pol,ens10,2p6,high,1AS,West,10.280803142739424
2066,Pol,ens10,2p6,low,1A,East,6.7865035278722035
2066,Pol,ens10,2p6,low,1A,West,12.326829236460314
