subAU,year,value,ens,scen,rcp
rus9_sz6,2094,0,ens2,Pol,2p6
rus9_sz7,2094,0,ens2,Pol,2p6
rus9_sz8,2094,0,ens2,Pol,2p6
rus9_sz9,2094,0,ens2,Pol,2p6
rus9_sz1,2090,0,ens3,Pol,2p6
rus9_sz10,2090,0,ens3,Pol,2p6
rus9_sz11,2090,0,ens3,Pol,2p6
rus9_sz12,2090,0,ens3,Pol,2p6
rus9_sz13,2090,0,ens3,Pol,2p6
rus9_sz14,2090,0,ens3,Pol,2p6
rus9_sz15,2090,0,ens3,Pol,2p6
rus9_sz16,2090,0,ens3,Pol,2p6
rus9_sz17,2090,0,ens3,Pol,2p6
rus9_sz18,2090,0,ens3,Pol,2p6
rus9_sz19,2090,0,ens3,Pol,2p6
rus9_sz2,2090,0,ens3,Pol,2p6
rus9_sz3,2090,0,ens3,Pol,2p6
rus9_sz4,2090,0,ens3,Pol,2p6
rus9_sz5,2090,0,ens3,Pol,2p6
rus9_sz6,2090,0,ens3,Pol,2p6
rus9_sz7,2090,0,ens3,Pol,2p6
rus9_sz8,2090,0,ens3,Pol,2p6
rus9_sz9,2090,0,ens3,Pol,2p6
rus9_sz1,2091,0,ens3,Pol,2p6
rus9_sz10,2091,0,ens3,Pol,2p6
rus9_sz11,2091,0,ens3,Pol,2p6
rus9_sz12,2091,0,ens3,Pol,2p6
rus9_sz13,2091,0,ens3,Pol,2p6
rus9_sz14,2091,0,ens3,Pol,2p6
rus9_sz15,2091,0,ens3,Pol,2p6
rus9_sz16,2091,0,ens3,Pol,2p6
rus9_sz17,2091,0,ens3,Pol,2p6
rus9_sz18,2091,0,ens3,Pol,2p6
rus9_sz19,2091,0,ens3,Pol,2p6
rus9_sz2,2091,0,ens3,Pol,2p6
rus9_sz3,2091,0,ens3,Pol,2p6
rus9_sz4,2091,0,ens3,Pol,2p6
rus9_sz5,2091,0,ens3,Pol,2p6
rus9_sz6,2091,0,ens3,Pol,2p6
rus9_sz7,2091,0,ens3,Pol,2p6
rus9_sz8,2091,0,ens3,Pol,2p6
rus9_sz9,2091,0,ens3,Pol,2p6
rus9_sz1,2092,0,ens3,Pol,2p6
rus9_sz10,2092,0,ens3,Pol,2p6
rus9_sz11,2092,0,ens3,Pol,2p6
rus9_sz12,2092,0,ens3,Pol,2p6
rus9_sz13,2092,0,ens3,Pol,2p6
rus9_sz14,2092,0,ens3,Pol,2p6
rus9_sz15,2092,0,ens3,Pol,2p6
rus9_sz16,2092,0,ens3,Pol,2p6
rus9_sz17,2092,0,ens3,Pol,2p6
rus9_sz18,2092,0,ens3,Pol,2p6
rus9_sz19,2092,0,ens3,Pol,2p6
rus9_sz2,2092,0,ens3,Pol,2p6
rus9_sz3,2092,0,ens3,Pol,2p6
rus9_sz4,2092,0,ens3,Pol,2p6
rus9_sz5,2092,0,ens3,Pol,2p6
rus9_sz6,2092,0,ens3,Pol,2p6
rus9_sz7,2092,0,ens3,Pol,2p6
rus9_sz8,2092,0,ens3,Pol,2p6
rus9_sz9,2092,0,ens3,Pol,2p6
rus9_sz1,2093,0,ens3,Pol,2p6
rus9_sz10,2093,0,ens3,Pol,2p6
rus9_sz11,2093,0,ens3,Pol,2p6
rus9_sz12,2093,0,ens3,Pol,2p6
rus9_sz13,2093,0,ens3,Pol,2p6
rus9_sz14,2093,0,ens3,Pol,2p6
rus9_sz15,2093,0,ens3,Pol,2p6
rus9_sz16,2093,0,ens3,Pol,2p6
rus9_sz17,2093,0,ens3,Pol,2p6
rus9_sz18,2093,0,ens3,Pol,2p6
rus9_sz19,2093,0,ens3,Pol,2p6
rus9_sz2,2093,0,ens3,Pol,2p6
rus9_sz3,2093,0,ens3,Pol,2p6
rus9_sz4,2093,0,ens3,Pol,2p6
rus9_sz5,2093,0,ens3,Pol,2p6
rus9_sz6,2093,0,ens3,Pol,2p6
rus9_sz7,2093,0,ens3,Pol,2p6
rus9_sz8,2093,0,ens3,Pol,2p6
rus9_sz9,2093,0,ens3,Pol,2p6
rus9_sz1,2094,0,ens3,Pol,2p6
rus9_sz10,2094,0,ens3,Pol,2p6
rus9_sz11,2094,0,ens3,Pol,2p6
rus9_sz12,2094,0,ens3,Pol,2p6
rus9_sz13,2094,0,ens3,Pol,2p6
rus9_sz14,2094,0,ens3,Pol,2p6
rus9_sz15,2094,0,ens3,Pol,2p6
rus9_sz16,2094,0,ens3,Pol,2p6
rus9_sz17,2094,0,ens3,Pol,2p6
rus9_sz18,2094,0,ens3,Pol,2p6
rus9_sz19,2094,0,ens3,Pol,2p6
rus9_sz2,2094,0,ens3,Pol,2p6
rus9_sz3,2094,0,ens3,Pol,2p6
rus9_sz4,2094,0,ens3,Pol,2p6
rus9_sz5,2094,0,ens3,Pol,2p6
rus9_sz6,2094,0,ens3,Pol,2p6
rus9_sz7,2094,0,ens3,Pol,2p6
rus9_sz8,2094,0,ens3,Pol,2p6
rus9_sz9,2094,0,ens3,Pol,2p6
rus9_sz1,2090,0,ens4,Pol,2p6
rus9_sz10,2090,0,ens4,Pol,2p6
rus9_sz11,2090,0,ens4,Pol,2p6
rus9_sz12,2090,0,ens4,Pol,2p6
rus9_sz13,2090,0,ens4,Pol,2p6
rus9_sz14,2090,0,ens4,Pol,2p6
rus9_sz15,2090,0,ens4,Pol,2p6
rus9_sz16,2090,0,ens4,Pol,2p6
rus9_sz17,2090,0,ens4,Pol,2p6
rus9_sz18,2090,0,ens4,Pol,2p6
rus9_sz19,2090,0,ens4,Pol,2p6
rus9_sz2,2090,0,ens4,Pol,2p6
rus9_sz3,2090,0,ens4,Pol,2p6
rus9_sz4,2090,0,ens4,Pol,2p6
rus9_sz5,2090,0,ens4,Pol,2p6
rus9_sz6,2090,0,ens4,Pol,2p6
rus9_sz7,2090,0,ens4,Pol,2p6
rus9_sz8,2090,0,ens4,Pol,2p6
rus9_sz9,2090,0,ens4,Pol,2p6
rus9_sz1,2091,0,ens4,Pol,2p6
rus9_sz10,2091,0,ens4,Pol,2p6
rus9_sz11,2091,0,ens4,Pol,2p6
rus9_sz12,2091,0,ens4,Pol,2p6
rus9_sz13,2091,0,ens4,Pol,2p6
rus9_sz14,2091,0,ens4,Pol,2p6
rus9_sz15,2091,0,ens4,Pol,2p6
rus9_sz16,2091,0,ens4,Pol,2p6
rus9_sz17,2091,0,ens4,Pol,2p6
rus9_sz18,2091,0,ens4,Pol,2p6
rus9_sz19,2091,0,ens4,Pol,2p6
rus9_sz2,2091,0,ens4,Pol,2p6
rus9_sz3,2091,0,ens4,Pol,2p6
rus9_sz4,2091,0,ens4,Pol,2p6
rus9_sz5,2091,0,ens4,Pol,2p6
rus9_sz6,2091,0,ens4,Pol,2p6
rus9_sz7,2091,0,ens4,Pol,2p6
rus9_sz8,2091,0,ens4,Pol,2p6
rus9_sz9,2091,0,ens4,Pol,2p6
rus9_sz1,2092,0,ens4,Pol,2p6
rus9_sz10,2092,0,ens4,Pol,2p6
rus9_sz11,2092,0,ens4,Pol,2p6
rus9_sz12,2092,0,ens4,Pol,2p6
rus9_sz13,2092,0,ens4,Pol,2p6
rus9_sz14,2092,0,ens4,Pol,2p6
rus9_sz15,2092,0,ens4,Pol,2p6
rus9_sz16,2092,0,ens4,Pol,2p6
rus9_sz17,2092,0,ens4,Pol,2p6
rus9_sz18,2092,0,ens4,Pol,2p6
rus9_sz19,2092,0,ens4,Pol,2p6
rus9_sz2,2092,0,ens4,Pol,2p6
rus9_sz3,2092,0,ens4,Pol,2p6
rus9_sz4,2092,0,ens4,Pol,2p6
rus9_sz5,2092,0,ens4,Pol,2p6
rus9_sz6,2092,0,ens4,Pol,2p6
rus9_sz7,2092,0,ens4,Pol,2p6
rus9_sz8,2092,0,ens4,Pol,2p6
rus9_sz9,2092,0,ens4,Pol,2p6
rus9_sz1,2093,0,ens4,Pol,2p6
rus9_sz10,2093,0,ens4,Pol,2p6
rus9_sz11,2093,0,ens4,Pol,2p6
rus9_sz12,2093,0,ens4,Pol,2p6
rus9_sz13,2093,0,ens4,Pol,2p6
rus9_sz14,2093,0,ens4,Pol,2p6
rus9_sz15,2093,0,ens4,Pol,2p6
rus9_sz16,2093,0,ens4,Pol,2p6
rus9_sz17,2093,0,ens4,Pol,2p6
rus9_sz18,2093,0,ens4,Pol,2p6
rus9_sz19,2093,0,ens4,Pol,2p6
rus9_sz2,2093,0,ens4,Pol,2p6
rus9_sz3,2093,0,ens4,Pol,2p6
rus9_sz4,2093,0,ens4,Pol,2p6
rus9_sz5,2093,0,ens4,Pol,2p6
rus9_sz6,2093,0,ens4,Pol,2p6
rus9_sz7,2093,0,ens4,Pol,2p6
rus9_sz8,2093,0,ens4,Pol,2p6
rus9_sz9,2093,0,ens4,Pol,2p6
rus9_sz1,2094,0,ens4,Pol,2p6
rus9_sz10,2094,0,ens4,Pol,2p6
rus9_sz11,2094,0,ens4,Pol,2p6
rus9_sz12,2094,0,ens4,Pol,2p6
rus9_sz13,2094,0,ens4,Pol,2p6
rus9_sz14,2094,0,ens4,Pol,2p6
rus9_sz15,2094,0,ens4,Pol,2p6
rus9_sz16,2094,0,ens4,Pol,2p6
rus9_sz17,2094,0,ens4,Pol,2p6
rus9_sz18,2094,0,ens4,Pol,2p6
rus9_sz19,2094,0,ens4,Pol,2p6
rus9_sz2,2094,0,ens4,Pol,2p6
rus9_sz3,2094,0,ens4,Pol,2p6
rus9_sz4,2094,0,ens4,Pol,2p6
rus9_sz5,2094,0,ens4,Pol,2p6
rus9_sz6,2094,0,ens4,Pol,2p6
rus9_sz7,2094,0,ens4,Pol,2p6
rus9_sz8,2094,0,ens4,Pol,2p6
rus9_sz9,2094,0,ens4,Pol,2p6
rus9_sz1,2090,0.13169020586437252,ens5,Pol,2p6
rus9_sz10,2090,0.02003445274107304,ens5,Pol,2p6
rus9_sz11,2090,0.00500861318526826,ens5,Pol,2p6
rus9_sz12,2090,0.025043065926341302,ens5,Pol,2p6
rus9_sz13,2090,0.025043065926341302,ens5,Pol,2p6
rus9_sz14,2090,0.025043065926341302,ens5,Pol,2p6
rus9_sz15,2090,0.025043065926341302,ens5,Pol,2p6
rus9_sz16,2090,0.025043065926341302,ens5,Pol,2p6
rus9_sz17,2090,0.025043065926341302,ens5,Pol,2p6
rus9_sz18,2090,0.025043065926341302,ens5,Pol,2p6
rus9_sz19,2090,0.01271652549186433,ens5,Pol,2p6
rus9_sz2,2090,0.030051679111609567,ens5,Pol,2p6
rus9_sz3,2090,0.025043065926341302,ens5,Pol,2p6
rus9_sz4,2090,0.025043065926341302,ens5,Pol,2p6
rus9_sz5,2090,0.01462515050098333,ens5,Pol,2p6
rus9_sz6,2090,0.010417915425357974,ens5,Pol,2p6
rus9_sz7,2090,0.025043065926341302,ens5,Pol,2p6
rus9_sz8,2090,0.025043065926341302,ens5,Pol,2p6
rus9_sz9,2090,0.025043065926341302,ens5,Pol,2p6
rus9_sz1,2091,0.13169020586437252,ens5,Pol,2p6
rus9_sz10,2091,0.02003445274107304,ens5,Pol,2p6
rus9_sz11,2091,0.00500861318526826,ens5,Pol,2p6
rus9_sz12,2091,0.025043065926341302,ens5,Pol,2p6
rus9_sz13,2091,0.025043065926341302,ens5,Pol,2p6
rus9_sz14,2091,0.025043065926341302,ens5,Pol,2p6
rus9_sz15,2091,0.025043065926341302,ens5,Pol,2p6
rus9_sz16,2091,0.025043065926341302,ens5,Pol,2p6
rus9_sz17,2091,0.025043065926341302,ens5,Pol,2p6
rus9_sz18,2091,0.025043065926341302,ens5,Pol,2p6
rus9_sz19,2091,0.01271652549186433,ens5,Pol,2p6
rus9_sz2,2091,0.030051679111609567,ens5,Pol,2p6
rus9_sz3,2091,0.025043065926341302,ens5,Pol,2p6
rus9_sz4,2091,0.025043065926341302,ens5,Pol,2p6
rus9_sz5,2091,0.01462515050098333,ens5,Pol,2p6
rus9_sz6,2091,0.010417915425357974,ens5,Pol,2p6
rus9_sz7,2091,0.025043065926341302,ens5,Pol,2p6
rus9_sz8,2091,0.025043065926341302,ens5,Pol,2p6
rus9_sz9,2091,0.025043065926341302,ens5,Pol,2p6
rus9_sz1,2092,0.13169020586437252,ens5,Pol,2p6
rus9_sz10,2092,0.02003445274107304,ens5,Pol,2p6
rus9_sz11,2092,0.00500861318526826,ens5,Pol,2p6
rus9_sz12,2092,0.025043065926341302,ens5,Pol,2p6
rus9_sz13,2092,0.025043065926341302,ens5,Pol,2p6
rus9_sz14,2092,0.025043065926341302,ens5,Pol,2p6
rus9_sz15,2092,0.025043065926341302,ens5,Pol,2p6
rus9_sz16,2092,0.025043065926341302,ens5,Pol,2p6
rus9_sz17,2092,0.025043065926341302,ens5,Pol,2p6
rus9_sz18,2092,0.025043065926341302,ens5,Pol,2p6
rus9_sz19,2092,0.01271652549186433,ens5,Pol,2p6
rus9_sz2,2092,0.030051679111609567,ens5,Pol,2p6
rus9_sz3,2092,0.025043065926341302,ens5,Pol,2p6
rus9_sz4,2092,0.025043065926341302,ens5,Pol,2p6
rus9_sz5,2092,0.01462515050098333,ens5,Pol,2p6
rus9_sz6,2092,0.010417915425357974,ens5,Pol,2p6
rus9_sz7,2092,0.025043065926341302,ens5,Pol,2p6
rus9_sz8,2092,0.025043065926341302,ens5,Pol,2p6
rus9_sz9,2092,0.025043065926341302,ens5,Pol,2p6
rus9_sz1,2093,0.13169020586437252,ens5,Pol,2p6
rus9_sz10,2093,0.02003445274107304,ens5,Pol,2p6
rus9_sz11,2093,0.00500861318526826,ens5,Pol,2p6
rus9_sz12,2093,0.025043065926341302,ens5,Pol,2p6
rus9_sz13,2093,0.025043065926341302,ens5,Pol,2p6
rus9_sz14,2093,0.025043065926341302,ens5,Pol,2p6
rus9_sz15,2093,0.025043065926341302,ens5,Pol,2p6
rus9_sz16,2093,0.025043065926341302,ens5,Pol,2p6
rus9_sz17,2093,0.025043065926341302,ens5,Pol,2p6
rus9_sz18,2093,0.025043065926341302,ens5,Pol,2p6
rus9_sz19,2093,0.01271652549186433,ens5,Pol,2p6
rus9_sz2,2093,0.030051679111609567,ens5,Pol,2p6
rus9_sz3,2093,0.025043065926341302,ens5,Pol,2p6
rus9_sz4,2093,0.025043065926341302,ens5,Pol,2p6
rus9_sz5,2093,0.01462515050098333,ens5,Pol,2p6
rus9_sz6,2093,0.010417915425357974,ens5,Pol,2p6
rus9_sz7,2093,0.025043065926341302,ens5,Pol,2p6
rus9_sz8,2093,0.025043065926341302,ens5,Pol,2p6
rus9_sz9,2093,0.025043065926341302,ens5,Pol,2p6
rus9_sz1,2094,0.13169020586437252,ens5,Pol,2p6
rus9_sz10,2094,0.02003445274107304,ens5,Pol,2p6
rus9_sz11,2094,0.00500861318526826,ens5,Pol,2p6
rus9_sz12,2094,0.025043065926341302,ens5,Pol,2p6
rus9_sz13,2094,0.025043065926341302,ens5,Pol,2p6
rus9_sz14,2094,0.025043065926341302,ens5,Pol,2p6
rus9_sz15,2094,0.025043065926341302,ens5,Pol,2p6
rus9_sz16,2094,0.025043065926341302,ens5,Pol,2p6
rus9_sz17,2094,0.025043065926341302,ens5,Pol,2p6
rus9_sz18,2094,0.025043065926341302,ens5,Pol,2p6
rus9_sz19,2094,0.01271652549186433,ens5,Pol,2p6
rus9_sz2,2094,0.030051679111609567,ens5,Pol,2p6
rus9_sz3,2094,0.025043065926341302,ens5,Pol,2p6
rus9_sz4,2094,0.025043065926341302,ens5,Pol,2p6
rus9_sz5,2094,0.01462515050098333,ens5,Pol,2p6
rus9_sz6,2094,0.010417915425357974,ens5,Pol,2p6
rus9_sz7,2094,0.025043065926341302,ens5,Pol,2p6
rus9_sz8,2094,0.025043065926341302,ens5,Pol,2p6
rus9_sz9,2094,0.025043065926341302,ens5,Pol,2p6
rus9_sz1,2090,0,ens6,Pol,2p6
rus9_sz10,2090,0,ens6,Pol,2p6
rus9_sz11,2090,0,ens6,Pol,2p6
rus9_sz12,2090,0,ens6,Pol,2p6
rus9_sz13,2090,0,ens6,Pol,2p6
rus9_sz14,2090,0,ens6,Pol,2p6
rus9_sz15,2090,0,ens6,Pol,2p6
rus9_sz16,2090,0,ens6,Pol,2p6
rus9_sz17,2090,0,ens6,Pol,2p6
rus9_sz18,2090,0,ens6,Pol,2p6
rus9_sz19,2090,0,ens6,Pol,2p6
rus9_sz2,2090,0,ens6,Pol,2p6
rus9_sz3,2090,0,ens6,Pol,2p6
rus9_sz4,2090,0,ens6,Pol,2p6
rus9_sz5,2090,0,ens6,Pol,2p6
rus9_sz6,2090,0,ens6,Pol,2p6
rus9_sz7,2090,0,ens6,Pol,2p6
rus9_sz8,2090,0,ens6,Pol,2p6
rus9_sz9,2090,0,ens6,Pol,2p6
rus9_sz1,2091,0,ens6,Pol,2p6
rus9_sz10,2091,0,ens6,Pol,2p6
rus9_sz11,2091,0,ens6,Pol,2p6
rus9_sz12,2091,0,ens6,Pol,2p6
rus9_sz13,2091,0,ens6,Pol,2p6
rus9_sz14,2091,0,ens6,Pol,2p6
rus9_sz15,2091,0,ens6,Pol,2p6
rus9_sz16,2091,0,ens6,Pol,2p6
rus9_sz17,2091,0,ens6,Pol,2p6
rus9_sz18,2091,0,ens6,Pol,2p6
rus9_sz19,2091,0,ens6,Pol,2p6
rus9_sz2,2091,0,ens6,Pol,2p6
rus9_sz3,2091,0,ens6,Pol,2p6
rus9_sz4,2091,0,ens6,Pol,2p6
rus9_sz5,2091,0,ens6,Pol,2p6
rus9_sz6,2091,0,ens6,Pol,2p6
rus9_sz7,2091,0,ens6,Pol,2p6
rus9_sz8,2091,0,ens6,Pol,2p6
rus9_sz9,2091,0,ens6,Pol,2p6
rus9_sz1,2092,0,ens6,Pol,2p6
rus9_sz10,2092,0,ens6,Pol,2p6
rus9_sz11,2092,0,ens6,Pol,2p6
rus9_sz12,2092,0,ens6,Pol,2p6
rus9_sz13,2092,0,ens6,Pol,2p6
rus9_sz14,2092,0,ens6,Pol,2p6
rus9_sz15,2092,0,ens6,Pol,2p6
rus9_sz16,2092,0,ens6,Pol,2p6
rus9_sz17,2092,0,ens6,Pol,2p6
rus9_sz18,2092,0,ens6,Pol,2p6
rus9_sz19,2092,0,ens6,Pol,2p6
rus9_sz2,2092,0,ens6,Pol,2p6
rus9_sz3,2092,0,ens6,Pol,2p6
rus9_sz4,2092,0,ens6,Pol,2p6
rus9_sz5,2092,0,ens6,Pol,2p6
rus9_sz6,2092,0,ens6,Pol,2p6
rus9_sz7,2092,0,ens6,Pol,2p6
rus9_sz8,2092,0,ens6,Pol,2p6
rus9_sz9,2092,0,ens6,Pol,2p6
rus9_sz1,2093,0,ens6,Pol,2p6
rus9_sz10,2093,0,ens6,Pol,2p6
rus9_sz11,2093,0,ens6,Pol,2p6
rus9_sz12,2093,0,ens6,Pol,2p6
rus9_sz13,2093,0,ens6,Pol,2p6
rus9_sz14,2093,0,ens6,Pol,2p6
rus9_sz15,2093,0,ens6,Pol,2p6
rus9_sz16,2093,0,ens6,Pol,2p6
rus9_sz17,2093,0,ens6,Pol,2p6
rus9_sz18,2093,0,ens6,Pol,2p6
rus9_sz19,2093,0,ens6,Pol,2p6
rus9_sz2,2093,0,ens6,Pol,2p6
rus9_sz3,2093,0,ens6,Pol,2p6
rus9_sz4,2093,0,ens6,Pol,2p6
rus9_sz5,2093,0,ens6,Pol,2p6
rus9_sz6,2093,0,ens6,Pol,2p6
rus9_sz7,2093,0,ens6,Pol,2p6
rus9_sz8,2093,0,ens6,Pol,2p6
rus9_sz9,2093,0,ens6,Pol,2p6
rus9_sz1,2094,0,ens6,Pol,2p6
rus9_sz10,2094,0,ens6,Pol,2p6
rus9_sz11,2094,0,ens6,Pol,2p6
rus9_sz12,2094,0,ens6,Pol,2p6
rus9_sz13,2094,0,ens6,Pol,2p6
rus9_sz14,2094,0,ens6,Pol,2p6
rus9_sz15,2094,0,ens6,Pol,2p6
rus9_sz16,2094,0,ens6,Pol,2p6
rus9_sz17,2094,0,ens6,Pol,2p6
rus9_sz18,2094,0,ens6,Pol,2p6
rus9_sz19,2094,0,ens6,Pol,2p6
rus9_sz2,2094,0,ens6,Pol,2p6
rus9_sz3,2094,0,ens6,Pol,2p6
rus9_sz4,2094,0,ens6,Pol,2p6
rus9_sz5,2094,0,ens6,Pol,2p6
rus9_sz6,2094,0,ens6,Pol,2p6
rus9_sz7,2094,0,ens6,Pol,2p6
rus9_sz8,2094,0,ens6,Pol,2p6
rus9_sz9,2094,0,ens6,Pol,2p6
rus9_sz1,2090,0.2059885455197565,ens7,Pol,2p6
rus9_sz10,2090,0.03133769708484006,ens7,Pol,2p6
rus9_sz11,2090,0.007834424271210016,ens7,Pol,2p6
rus9_sz12,2090,0.03917212135605008,ens7,Pol,2p6
rus9_sz13,2090,0.03917212135605008,ens7,Pol,2p6
rus9_sz14,2090,0.03917212135605008,ens7,Pol,2p6
rus9_sz15,2090,0.03917212135605008,ens7,Pol,2p6
rus9_sz16,2090,0.03917212135605008,ens7,Pol,2p6
rus9_sz17,2090,0.03917212135605008,ens7,Pol,2p6
rus9_sz18,2090,0.03917212135605008,ens7,Pol,2p6
rus9_sz19,2090,0.01989106610427669,ens7,Pol,2p6
rus9_sz2,2090,0.0470065456272601,ens7,Pol,2p6
rus9_sz3,2090,0.03917212135605008,ens7,Pol,2p6
rus9_sz4,2090,0.03917212135605008,ens7,Pol,2p6
rus9_sz5,2090,0.02287651887193326,ens7,Pol,2p6
rus9_sz6,2090,0.016295602484116822,ens7,Pol,2p6
rus9_sz7,2090,0.03917212135605008,ens7,Pol,2p6
rus9_sz8,2090,0.03917212135605008,ens7,Pol,2p6
rus9_sz9,2090,0.03917212135605008,ens7,Pol,2p6
rus9_sz1,2091,0.2059885455197565,ens7,Pol,2p6
rus9_sz10,2091,0.03133769708484006,ens7,Pol,2p6
rus9_sz11,2091,0.007834424271210016,ens7,Pol,2p6
rus9_sz12,2091,0.03917212135605008,ens7,Pol,2p6
rus9_sz13,2091,0.03917212135605008,ens7,Pol,2p6
rus9_sz14,2091,0.03917212135605008,ens7,Pol,2p6
rus9_sz15,2091,0.03917212135605008,ens7,Pol,2p6
rus9_sz16,2091,0.03917212135605008,ens7,Pol,2p6
rus9_sz17,2091,0.03917212135605008,ens7,Pol,2p6
rus9_sz18,2091,0.03917212135605008,ens7,Pol,2p6
rus9_sz19,2091,0.01989106610427669,ens7,Pol,2p6
rus9_sz2,2091,0.0470065456272601,ens7,Pol,2p6
rus9_sz3,2091,0.03917212135605008,ens7,Pol,2p6
rus9_sz4,2091,0.03917212135605008,ens7,Pol,2p6
rus9_sz5,2091,0.02287651887193326,ens7,Pol,2p6
rus9_sz6,2091,0.016295602484116822,ens7,Pol,2p6
rus9_sz7,2091,0.03917212135605008,ens7,Pol,2p6
rus9_sz8,2091,0.03917212135605008,ens7,Pol,2p6
rus9_sz9,2091,0.03917212135605008,ens7,Pol,2p6
rus9_sz1,2092,0.2059885455197565,ens7,Pol,2p6
rus9_sz10,2092,0.03133769708484006,ens7,Pol,2p6
rus9_sz11,2092,0.007834424271210016,ens7,Pol,2p6
rus9_sz12,2092,0.03917212135605008,ens7,Pol,2p6
rus9_sz13,2092,0.03917212135605008,ens7,Pol,2p6
rus9_sz14,2092,0.03917212135605008,ens7,Pol,2p6
rus9_sz15,2092,0.03917212135605008,ens7,Pol,2p6
rus9_sz16,2092,0.03917212135605008,ens7,Pol,2p6
rus9_sz17,2092,0.03917212135605008,ens7,Pol,2p6
rus9_sz18,2092,0.03917212135605008,ens7,Pol,2p6
rus9_sz19,2092,0.01989106610427669,ens7,Pol,2p6
rus9_sz2,2092,0.0470065456272601,ens7,Pol,2p6
rus9_sz3,2092,0.03917212135605008,ens7,Pol,2p6
rus9_sz4,2092,0.03917212135605008,ens7,Pol,2p6
rus9_sz5,2092,0.02287651887193326,ens7,Pol,2p6
rus9_sz6,2092,0.016295602484116822,ens7,Pol,2p6
rus9_sz7,2092,0.03917212135605008,ens7,Pol,2p6
rus9_sz8,2092,0.03917212135605008,ens7,Pol,2p6
rus9_sz9,2092,0.03917212135605008,ens7,Pol,2p6
rus9_sz1,2093,0.2059885455197565,ens7,Pol,2p6
rus9_sz10,2093,0.03133769708484006,ens7,Pol,2p6
rus9_sz11,2093,0.007834424271210016,ens7,Pol,2p6
rus9_sz12,2093,0.03917212135605008,ens7,Pol,2p6
rus9_sz13,2093,0.03917212135605008,ens7,Pol,2p6
rus9_sz14,2093,0.03917212135605008,ens7,Pol,2p6
rus9_sz15,2093,0.03917212135605008,ens7,Pol,2p6
rus9_sz16,2093,0.03917212135605008,ens7,Pol,2p6
rus9_sz17,2093,0.03917212135605008,ens7,Pol,2p6
rus9_sz18,2093,0.03917212135605008,ens7,Pol,2p6
rus9_sz19,2093,0.01989106610427669,ens7,Pol,2p6
rus9_sz2,2093,0.0470065456272601,ens7,Pol,2p6
rus9_sz3,2093,0.03917212135605008,ens7,Pol,2p6
rus9_sz4,2093,0.03917212135605008,ens7,Pol,2p6
rus9_sz5,2093,0.02287651887193326,ens7,Pol,2p6
rus9_sz6,2093,0.016295602484116822,ens7,Pol,2p6
rus9_sz7,2093,0.03917212135605008,ens7,Pol,2p6
rus9_sz8,2093,0.03917212135605008,ens7,Pol,2p6
rus9_sz9,2093,0.03917212135605008,ens7,Pol,2p6
rus9_sz1,2094,0.2059885455197565,ens7,Pol,2p6
rus9_sz10,2094,0.03133769708484006,ens7,Pol,2p6
rus9_sz11,2094,0.007834424271210016,ens7,Pol,2p6
rus9_sz12,2094,0.03917212135605008,ens7,Pol,2p6
rus9_sz13,2094,0.03917212135605008,ens7,Pol,2p6
rus9_sz14,2094,0.03917212135605008,ens7,Pol,2p6
rus9_sz15,2094,0.03917212135605008,ens7,Pol,2p6
rus9_sz16,2094,0.03917212135605008,ens7,Pol,2p6
rus9_sz17,2094,0.03917212135605008,ens7,Pol,2p6
rus9_sz18,2094,0.03917212135605008,ens7,Pol,2p6
rus9_sz19,2094,0.01989106610427669,ens7,Pol,2p6
rus9_sz2,2094,0.0470065456272601,ens7,Pol,2p6
rus9_sz3,2094,0.03917212135605008,ens7,Pol,2p6
rus9_sz4,2094,0.03917212135605008,ens7,Pol,2p6
rus9_sz5,2094,0.02287651887193326,ens7,Pol,2p6
rus9_sz6,2094,0.016295602484116822,ens7,Pol,2p6
rus9_sz7,2094,0.03917212135605008,ens7,Pol,2p6
rus9_sz8,2094,0.03917212135605008,ens7,Pol,2p6
rus9_sz9,2094,0.03917212135605008,ens7,Pol,2p6
rus9_sz1,2090,0.20515596797790925,ens8,Pol,2p6
rus9_sz10,2090,0.031211034397163835,ens8,Pol,2p6
rus9_sz11,2090,0.007802758599290959,ens8,Pol,2p6
rus9_sz12,2090,0.0390137929964548,ens8,Pol,2p6
rus9_sz13,2090,0.0390137929964548,ens8,Pol,2p6
rus9_sz14,2090,0.0390137929964548,ens8,Pol,2p6
rus9_sz15,2090,0.0390137929964548,ens8,Pol,2p6
rus9_sz16,2090,0.0390137929964548,ens8,Pol,2p6
rus9_sz17,2090,0.0390137929964548,ens8,Pol,2p6
rus9_sz18,2090,0.0390137929964548,ens8,Pol,2p6
rus9_sz19,2090,0.01981066913424113,ens8,Pol,2p6
rus9_sz2,2090,0.046816551595745756,ens8,Pol,2p6
rus9_sz3,2090,0.0390137929964548,ens8,Pol,2p6
rus9_sz4,2090,0.0390137929964548,ens8,Pol,2p6
rus9_sz5,2090,0.022784055109929615,ens8,Pol,2p6
rus9_sz6,2090,0.016229737886525184,ens8,Pol,2p6
rus9_sz7,2090,0.0390137929964548,ens8,Pol,2p6
rus9_sz8,2090,0.0390137929964548,ens8,Pol,2p6
rus9_sz9,2090,0.0390137929964548,ens8,Pol,2p6
rus9_sz1,2091,0.20515596797790925,ens8,Pol,2p6
rus9_sz10,2091,0.031211034397163835,ens8,Pol,2p6
