year,ens,scen,rcp,usd_rub,ship_type,dir,value
2055,ens8,Pol,2p6,high,1AS,West,67.39688356638604
2055,ens8,Pol,2p6,low,1A,East,34.94078002943261
2055,ens8,Pol,2p6,low,1A,West,72.54958388191167
2055,ens8,Pol,2p6,low,1AS,East,37.99022626333476
2055,ens8,Pol,2p6,low,1AS,West,68.32777051811895
2055,ens8,Ref,2p6,base,1A,East,23.104335876361347
2055,ens8,Ref,2p6,base,1A,West,63.59058892337076
2055,ens8,Ref,2p6,base,1AS,East,24.456248937185578
2055,ens8,Ref,2p6,base,1AS,West,61.293118731049894
2055,ens8,Ref,2p6,discounted,1A,East,23.555366125931315
2055,ens8,Ref,2p6,discounted,1A,West,63.13955867380079
2055,ens8,Ref,2p6,discounted,1AS,East,24.975531450385663
2055,ens8,Ref,2p6,discounted,1AS,West,60.773836217849805
2055,ens8,Ref,2p6,high,1A,East,23.238053396016937
2055,ens8,Ref,2p6,high,1A,West,63.45687140371517
2055,ens8,Ref,2p6,high,1AS,East,24.561367313003952
2055,ens8,Ref,2p6,high,1AS,West,61.188000355231516
2055,ens8,Ref,2p6,low,1A,East,22.120964867133615
2055,ens8,Ref,2p6,low,1A,West,64.5739599325985
2055,ens8,Ref,2p6,low,1AS,East,23.6668944248875
2055,ens8,Ref,2p6,low,1AS,West,62.08247324334797
2055,ens8,Ref,8p5,base,1A,East,33.1235866311959
2055,ens8,Ref,8p5,base,1A,West,55.13507027770965
2055,ens8,Ref,8p5,base,1AS,East,43.39346310585787
2055,ens8,Ref,8p5,base,1AS,West,44.8227964301221
2055,ens8,Ref,8p5,discounted,1A,East,33.61765282641606
2055,ens8,Ref,8p5,discounted,1A,West,54.64100408248949
2055,ens8,Ref,8p5,discounted,1AS,East,44.971031408230495
2055,ens8,Ref,8p5,discounted,1AS,West,43.24522812774947
2055,ens8,Ref,8p5,high,1A,East,33.26344835968112
2055,ens8,Ref,8p5,high,1A,West,54.99520854922442
2055,ens8,Ref,8p5,high,1AS,East,43.7488776596406
2055,ens8,Ref,8p5,high,1AS,West,44.46738187633937
2055,ens8,Ref,8p5,low,1A,East,32.092341892251625
2055,ens8,Ref,8p5,low,1A,West,56.166315016653925
2055,ens8,Ref,8p5,low,1AS,East,40.72815294987046
2055,ens8,Ref,8p5,low,1AS,West,47.4881065861095
2055,ens9,Pol,2p6,base,1A,East,106.41178852801848
2055,ens9,Pol,2p6,base,1A,West,170.155470018653
2055,ens9,Pol,2p6,base,1AS,East,115.99562997197121
2055,ens9,Pol,2p6,base,1AS,West,157.555187367082
2055,ens9,Pol,2p6,discounted,1A,East,108.50381706516285
2055,ens9,Pol,2p6,discounted,1A,West,168.06344148150865
2055,ens9,Pol,2p6,discounted,1AS,East,116.95973035529977
2055,ens9,Pol,2p6,discounted,1AS,West,156.59108698375343
2055,ens9,Pol,2p6,high,1A,East,106.90043906621013
2055,ens9,Pol,2p6,high,1A,West,169.66681948046136
2055,ens9,Pol,2p6,high,1AS,East,116.21437191859516
2055,ens9,Pol,2p6,high,1AS,West,157.33644542045803
2055,ens9,Pol,2p6,low,1A,East,102.58821359600321
2055,ens9,Pol,2p6,low,1A,West,173.97904495066825
2055,ens9,Pol,2p6,low,1AS,East,114.20275521388214
2055,ens9,Pol,2p6,low,1AS,West,159.34806212517105
2055,ens9,Ref,2p6,base,1A,East,59.92706132802114
2055,ens9,Ref,2p6,base,1A,West,125.32325841350081
2055,ens9,Ref,2p6,base,1AS,East,64.14497724991577
2055,ens9,Ref,2p6,base,1AS,West,119.08486942068231
2055,ens9,Ref,2p6,discounted,1A,East,61.53626656452605
2055,ens9,Ref,2p6,discounted,1A,West,123.71405317699589
2055,ens9,Ref,2p6,discounted,1AS,East,65.01545323433315
2055,ens9,Ref,2p6,discounted,1AS,West,118.21439343626493
2055,ens9,Ref,2p6,high,1A,East,60.29459920153361
2055,ens9,Ref,2p6,high,1A,West,124.95572053998833
2055,ens9,Ref,2p6,high,1AS,East,64.33662058041293
2055,ens9,Ref,2p6,high,1AS,West,118.89322609018515
2055,ens9,Ref,2p6,low,1A,East,57.204605846834795
2055,ens9,Ref,2p6,low,1A,West,128.04571389468714
2055,ens9,Ref,2p6,low,1AS,East,62.69063315962965
2055,ens9,Ref,2p6,low,1AS,West,120.53921351096842
2055,ens9,Ref,8p5,base,1A,East,26.81956762049264
2055,ens9,Ref,8p5,base,1A,West,59.903058380510885
2055,ens9,Ref,8p5,base,1AS,East,33.595176545643916
2055,ens9,Ref,8p5,base,1AS,West,52.59232570246997
2055,ens9,Ref,8p5,discounted,1A,East,27.914095607805162
2055,ens9,Ref,8p5,discounted,1A,West,58.80853039319837
2055,ens9,Ref,8p5,discounted,1AS,East,34.34757659266252
2055,ens9,Ref,8p5,discounted,1AS,West,51.839925655451374
2055,ens9,Ref,8p5,high,1A,East,27.07380253198414
2055,ens9,Ref,8p5,high,1A,West,59.64882346901939
2055,ens9,Ref,8p5,high,1AS,East,33.80310411629917
2055,ens9,Ref,8p5,high,1AS,West,52.38439813181473
2055,ens9,Ref,8p5,low,1A,East,24.96203630095527
2055,ens9,Ref,8p5,low,1A,West,61.76058970004826
2055,ens9,Ref,8p5,low,1AS,East,32.02173052220227
2055,ens9,Ref,8p5,low,1AS,West,54.165771725911625
2056,ens1,Pol,2p6,base,1A,East,37.23114592324925
2056,ens1,Pol,2p6,base,1A,West,70.783856201477093
2056,ens1,Pol,2p6,base,1AS,East,47.38898966310148
2056,ens1,Pol,2p6,base,1AS,West,60.94960900543873
2056,ens1,Pol,2p6,discounted,1A,East,37.213245265758296
2056,ens1,Pol,2p6,discounted,1A,West,70.80175685896806
2056,ens1,Pol,2p6,discounted,1AS,East,47.78131271973785
2056,ens1,Pol,2p6,discounted,1AS,West,60.55728594880237
2056,ens1,Pol,2p6,high,1A,East,37.30697027133355
2056,ens1,Pol,2p6,high,1A,West,70.7080318533928
2056,ens1,Pol,2p6,high,1AS,East,47.543814876499034
2056,ens1,Pol,2p6,high,1AS,West,60.79478379204118
2056,ens1,Pol,2p6,low,1A,East,36.649309816336576
2056,ens1,Pol,2p6,low,1A,West,71.36569230838977
2056,ens1,Pol,2p6,low,1AS,East,46.12693321483481
2056,ens1,Pol,2p6,low,1AS,West,62.21166545370541
2056,ens1,Ref,2p6,base,1A,East,23.647590898460187
2056,ens1,Ref,2p6,base,1A,West,62.55294934600428
2056,ens1,Ref,2p6,base,1AS,East,29.121033030112216
2056,ens1,Ref,2p6,base,1AS,West,56.62831986443126
2056,ens1,Ref,2p6,discounted,1A,East,23.630512217322853
2056,ens1,Ref,2p6,discounted,1A,West,62.57002802714162
2056,ens1,Ref,2p6,discounted,1AS,East,29.560865363244503
2056,ens1,Ref,2p6,discounted,1AS,West,56.18848753129898
2056,ens1,Ref,2p6,high,1A,East,23.720144129895203
2056,ens1,Ref,2p6,high,1A,West,62.48039611456927
2056,ens1,Ref,2p6,high,1AS,East,29.28765128923228
2056,ens1,Ref,2p6,high,1AS,West,56.461701605311205
2056,ens1,Ref,2p6,low,1A,East,23.10200312921476
2056,ens1,Ref,2p6,low,1A,West,63.09853711524971
2056,ens1,Ref,2p6,low,1AS,East,27.876034618989035
2056,ens1,Ref,2p6,low,1AS,West,57.873318275554446
2056,ens1,Ref,8p5,base,1A,East,32.251550604935744
2056,ens1,Ref,8p5,base,1A,West,54.86846965274043
2056,ens1,Ref,8p5,base,1AS,East,38.66377596712907
2056,ens1,Ref,8p5,base,1AS,West,47.99198435338576
2056,ens1,Ref,8p5,discounted,1A,East,33.022584530139355
2056,ens1,Ref,8p5,discounted,1A,West,54.09743572753682
2056,ens1,Ref,8p5,discounted,1AS,East,39.70267940066694
2056,ens1,Ref,8p5,discounted,1AS,West,46.95308091984789
2056,ens1,Ref,8p5,high,1A,East,32.46329465039599
2056,ens1,Ref,8p5,high,1A,West,54.656725607280194
2056,ens1,Ref,8p5,high,1AS,East,38.90966572259595
2056,ens1,Ref,8p5,high,1AS,West,47.746094597918876
2056,ens1,Ref,8p5,low,1A,East,30.693692033228302
2056,ens1,Ref,8p5,low,1A,West,56.42632822444787
2056,ens1,Ref,8p5,low,1AS,East,36.82068216596669
2056,ens1,Ref,8p5,low,1AS,West,49.835078154548135
2056,ens10,Pol,2p6,base,1A,East,46.8350080975331
2056,ens10,Pol,2p6,base,1A,West,93.375585936597
2056,ens10,Pol,2p6,base,1AS,East,70.29607519183824
2056,ens10,Pol,2p6,base,1AS,West,71.72720649776419
2056,ens10,Pol,2p6,discounted,1A,East,47.520102426402566
2056,ens10,Pol,2p6,discounted,1A,West,92.69049160772754
2056,ens10,Pol,2p6,discounted,1AS,East,71.58426031840567
2056,ens10,Pol,2p6,discounted,1AS,West,70.43902137119674
2056,ens10,Pol,2p6,high,1A,East,47.03159874598866
2056,ens10,Pol,2p6,high,1A,West,93.17899528814144
2056,ens10,Pol,2p6,high,1AS,East,70.602628581866
2056,ens10,Pol,2p6,high,1AS,West,71.42065310773643
2056,ens10,Pol,2p6,low,1A,East,45.30300535303654
2056,ens10,Pol,2p6,low,1A,West,94.90758868109356
2056,ens10,Pol,2p6,low,1AS,East,67.78063089067436
2056,ens10,Pol,2p6,low,1AS,West,74.24265079892807
2056,ens10,Ref,2p6,base,1A,East,30.71325463484075
2056,ens10,Ref,2p6,base,1A,West,83.6508603933297
2056,ens10,Ref,2p6,base,1AS,East,44.645332628076304
2056,ens10,Ref,2p6,base,1AS,West,69.74956529700167
2056,ens10,Ref,2p6,discounted,1A,East,31.36002049691267
2056,ens10,Ref,2p6,discounted,1A,West,83.00409453125778
2056,ens10,Ref,2p6,discounted,1AS,East,46.08313516629719
2056,ens10,Ref,2p6,discounted,1AS,West,68.31176275878077
2056,ens10,Ref,2p6,high,1A,East,30.896074594178483
2056,ens10,Ref,2p6,high,1A,West,83.46804043399197
2056,ens10,Ref,2p6,high,1AS,East,44.97375476358564
2056,ens10,Ref,2p6,high,1AS,West,69.42114316149232
2056,ens10,Ref,2p6,low,1A,East,29.366618110984756
2056,ens10,Ref,2p6,low,1A,West,84.9974969171857
2056,ens10,Ref,2p6,low,1AS,East,42.19311575954441
2056,ens10,Ref,2p6,low,1AS,West,72.20178216553356
2056,ens10,Ref,8p5,base,1A,East,37.9758277691
2056,ens10,Ref,8p5,base,1A,West,80.55107481174497
2056,ens10,Ref,8p5,base,1AS,East,58.926368773418666
2056,ens10,Ref,8p5,base,1AS,West,60.44101755454872
2056,ens10,Ref,8p5,discounted,1A,East,39.2405733787267
2056,ens10,Ref,8p5,discounted,1A,West,79.28632920211827
2056,ens10,Ref,8p5,discounted,1AS,East,61.34644153386133
2056,ens10,Ref,8p5,discounted,1AS,West,58.02094479410606
2056,ens10,Ref,8p5,high,1A,East,38.234762203792926
2056,ens10,Ref,8p5,high,1A,West,80.29214037705205
2056,ens10,Ref,8p5,high,1AS,East,59.43986311106899
2056,ens10,Ref,8p5,high,1AS,West,59.92752321689841
2056,ens10,Ref,8p5,low,1A,East,36.09499758566157
2056,ens10,Ref,8p5,low,1A,West,82.4319049951834
2056,ens10,Ref,8p5,low,1AS,East,55.09790649428394
2056,ens10,Ref,8p5,low,1AS,West,64.26947983368345
2056,ens11,Pol,2p6,base,1A,East,86.26759620443384
2056,ens11,Pol,2p6,base,1A,West,176.28012589242488
2056,ens11,Pol,2p6,base,1AS,East,128.9337041833873
2056,ens11,Pol,2p6,base,1AS,West,135.55413509469477
2056,ens11,Pol,2p6,discounted,1A,East,87.40115674484767
2056,ens11,Pol,2p6,discounted,1A,West,175.14656535201104
2056,ens11,Pol,2p6,discounted,1AS,East,130.9629055243241
2056,ens11,Pol,2p6,discounted,1AS,West,133.52493375375798
2056,ens11,Pol,2p6,high,1A,East,86.51896315455501
2056,ens11,Pol,2p6,high,1A,West,176.0287589423037
2056,ens11,Pol,2p6,high,1AS,East,129.45744239293083
2056,ens11,Pol,2p6,high,1AS,West,135.03039688515125
2056,ens11,Pol,2p6,low,1A,East,84.2925274938839
2056,ens11,Pol,2p6,low,1A,West,178.25519460297483
2056,ens11,Pol,2p6,low,1AS,East,124.64553192049812
2056,ens11,Pol,2p6,low,1AS,West,139.84230735758396
2056,ens11,Ref,2p6,base,1A,East,22.88289267606117
2056,ens11,Ref,2p6,base,1A,West,61.90525169799437
2056,ens11,Ref,2p6,base,1AS,East,32.90027670513061
2056,ens11,Ref,2p6,base,1AS,West,51.80444298621585
2056,ens11,Ref,2p6,discounted,1A,East,23.308426958425333
2056,ens11,Ref,2p6,discounted,1A,West,61.47971741563021
2056,ens11,Ref,2p6,discounted,1AS,East,33.80203112953871
2056,ens11,Ref,2p6,discounted,1AS,West,50.90268856180774
2056,ens11,Ref,2p6,high,1A,East,22.974932461760307
2056,ens11,Ref,2p6,high,1A,West,61.81321191229523
2056,ens11,Ref,2p6,high,1AS,East,33.12626558736542
2056,ens11,Ref,2p6,high,1AS,West,51.578454103981045
2056,ens11,Ref,2p6,low,1A,East,22.202020630580197
2056,ens11,Ref,2p6,low,1A,West,62.58612374347535
2056,ens11,Ref,2p6,low,1AS,East,31.194881402436103
2056,ens11,Ref,2p6,low,1AS,West,53.50983828891035
2056,ens11,Ref,8p5,base,1A,East,31.987432893978713
2056,ens11,Ref,8p5,base,1A,West,54.807264208080944
2056,ens11,Ref,8p5,base,1AS,East,46.22975034595808
2056,ens11,Ref,8p5,base,1AS,West,41.03303187908684
2056,ens11,Ref,8p5,discounted,1A,East,32.83789415028401
2056,ens11,Ref,8p5,discounted,1A,West,53.95680295177565
2056,ens11,Ref,8p5,discounted,1AS,East,48.85147367828123
2056,ens11,Ref,8p5,discounted,1AS,West,38.4113085467637
2056,ens11,Ref,8p5,high,1A,East,32.20934532589021
2056,ens11,Ref,8p5,high,1A,West,54.585351776169446
2056,ens11,Ref,8p5,high,1AS,East,46.79203172304675
2056,ens11,Ref,8p5,high,1AS,West,40.47075050199818
2056,ens11,Ref,8p5,low,1A,East,30.34398381236243
2056,ens11,Ref,8p5,low,1A,West,56.45071328969723
2056,ens11,Ref,8p5,low,1AS,East,42.03632860476154
2056,ens11,Ref,8p5,low,1AS,West,45.22645362028338
2056,ens12,Pol,2p6,base,1A,East,88.68821535155834
2056,ens12,Pol,2p6,base,1A,West,181.0378206243418
2056,ens12,Pol,2p6,base,1AS,East,168.63370456198774
2056,ens12,Pol,2p6,base,1AS,West,108.07688436602388
2056,ens12,Pol,2p6,discounted,1A,East,89.84958536578483
2056,ens12,Pol,2p6,discounted,1A,West,179.87645061011528
2056,ens12,Pol,2p6,discounted,1AS,East,173.08696675216763
2056,ens12,Pol,2p6,discounted,1AS,West,103.62362217584398
2056,ens12,Pol,2p6,high,1A,East,88.94582293598646
2056,ens12,Pol,2p6,high,1A,West,180.78021303991366
2056,ens12,Pol,2p6,high,1AS,East,169.67489387441663
2056,ens12,Pol,2p6,high,1AS,West,107.03569505359498
2056,ens12,Pol,2p6,low,1A,East,86.66264517857653
2056,ens12,Pol,2p6,low,1A,West,183.0633907973236
2056,ens12,Pol,2p6,low,1AS,East,160.05525243763552
2056,ens12,Pol,2p6,low,1AS,West,116.65533649037609
2056,ens12,Ref,2p6,base,1A,East,23.26629437742076
2056,ens12,Ref,2p6,base,1A,West,62.39871592320191
2056,ens12,Ref,2p6,base,1AS,East,41.986777422728295
2056,ens12,Ref,2p6,base,1AS,West,44.59615644257704
2056,ens12,Ref,2p6,discounted,1A,East,23.69504210637455
2056,ens12,Ref,2p6,discounted,1A,West,61.96996819424812
2056,ens12,Ref,2p6,discounted,1AS,East,43.92329581286539
2056,ens12,Ref,2p6,discounted,1AS,West,42.659638052439945
2056,ens12,Ref,2p6,high,1A,East,23.359048659804102
2056,ens12,Ref,2p6,high,1A,West,62.305961640818566
2056,ens12,Ref,2p6,high,1AS,East,42.42218965902024
2056,ens12,Ref,2p6,high,1AS,West,44.160744206285095
2056,ens12,Ref,2p6,low,1A,East,22.579803033587886
2056,ens12,Ref,2p6,low,1A,West,63.08520726703478
2056,ens12,Ref,2p6,low,1AS,East,38.723356221014704
2056,ens12,Ref,2p6,low,1AS,West,47.85957764429063
2056,ens12,Ref,8p5,base,1A,East,62.05579733551216
2056,ens12,Ref,8p5,base,1A,West,132.61656848676648
2056,ens12,Ref,8p5,base,1AS,East,95.97230321968925
2056,ens12,Ref,8p5,base,1AS,West,100.04833467605445
2056,ens12,Ref,8p5,discounted,1A,East,63.78278616251313
2056,ens12,Ref,8p5,discounted,1A,West,130.8895796597655
2056,ens12,Ref,8p5,discounted,1AS,East,100.3179843172051
2056,ens12,Ref,8p5,discounted,1AS,West,95.7026535785386
2056,ens12,Ref,8p5,high,1A,East,62.5309314676685
2056,ens12,Ref,8p5,high,1A,West,132.14143435461014
2056,ens12,Ref,8p5,high,1AS,East,96.95070703718551
2056,ens12,Ref,8p5,high,1AS,West,99.0699308585582
2056,ens12,Ref,8p5,low,1A,East,58.53117798371188
2056,ens12,Ref,8p5,low,1A,West,136.14118783856676
2056,ens12,Ref,8p5,low,1AS,East,88.6055703548435
2056,ens12,Ref,8p5,low,1AS,West,107.41506754090021
2056,ens13,Pol,2p6,base,1A,East,14.5114030797656
2056,ens13,Pol,2p6,base,1A,West,92.55629364474028
2056,ens13,Pol,2p6,base,1AS,East,22.78413919945602
2056,ens13,Pol,2p6,base,1AS,West,84.02944455373424
2056,ens13,Pol,2p6,discounted,1A,East,14.5114030797656
2056,ens13,Pol,2p6,discounted,1A,West,92.55629364474028
2056,ens13,Pol,2p6,discounted,1AS,East,23.350352320749426
2056,ens13,Pol,2p6,discounted,1AS,West,83.46323143244084
2056,ens13,Pol,2p6,high,1A,East,14.5114030797656
2056,ens13,Pol,2p6,high,1A,West,92.55629364474028
2056,ens13,Pol,2p6,high,1AS,East,22.897413714436173
2056,ens13,Pol,2p6,high,1AS,West,83.91617003875409
2056,ens13,Pol,2p6,low,1A,East,14.5114030797656
2056,ens13,Pol,2p6,low,1A,West,92.55629364474028
2056,ens13,Pol,2p6,low,1AS,East,21.842011714866064
2056,ens13,Pol,2p6,low,1AS,West,84.9715720383242
2056,ens13,Ref,2p6,base,1A,East,7.997196805925073
2056,ens13,Ref,2p6,base,1A,West,68.59957887306284
2056,ens13,Ref,2p6,base,1AS,East,11.831286755663111
2056,ens13,Ref,2p6,base,1AS,West,63.95895337518159
2056,ens13,Ref,2p6,discounted,1A,East,7.997196805925073
2056,ens13,Ref,2p6,discounted,1A,West,68.59957887306284
2056,ens13,Ref,2p6,discounted,1AS,East,12.395654798995263
2056,ens13,Ref,2p6,discounted,1AS,West,63.39458533184944
2056,ens13,Ref,2p6,high,1A,East,7.997196805925073
2056,ens13,Ref,2p6,high,1A,West,68.59957887306284
2056,ens13,Ref,2p6,high,1AS,East,11.93895852613765
2056,ens13,Ref,2p6,high,1AS,West,63.851281604707054
2056,ens13,Ref,2p6,low,1A,East,7.997196805925073
2056,ens13,Ref,2p6,low,1A,West,68.59957887306284
2056,ens13,Ref,2p6,low,1AS,East,11.029480413044924
2056,ens13,Ref,2p6,low,1AS,West,64.76075971779979
2056,ens13,Ref,8p5,base,1A,East,19.26205646720187
2056,ens13,Ref,8p5,base,1A,West,66.1886645825245
2056,ens13,Ref,8p5,base,1AS,East,29.17838736222435
2056,ens13,Ref,8p5,base,1AS,West,56.29231342115594
2056,ens13,Ref,8p5,discounted,1A,East,19.26205646720187
2056,ens13,Ref,8p5,discounted,1A,West,66.1886645825245
2056,ens13,Ref,8p5,discounted,1AS,East,29.680485602100646
2056,ens13,Ref,8p5,discounted,1AS,West,55.79021518127964
2056,ens13,Ref,8p5,high,1A,East,19.26205646720187
2056,ens13,Ref,8p5,high,1A,West,66.1886645825245
2056,ens13,Ref,8p5,high,1AS,East,29.316678583454088
2056,ens13,Ref,8p5,high,1AS,West,56.154022199926196
2056,ens13,Ref,8p5,low,1A,East,19.26205646720187
2056,ens13,Ref,8p5,low,1A,West,66.1886645825245
2056,ens13,Ref,8p5,low,1AS,East,28.137398897694617
2056,ens13,Ref,8p5,low,1AS,West,57.33330188568567
2056,ens2,Pol,2p6,base,1A,East,26.688240155704154
2056,ens2,Pol,2p6,base,1A,West,102.36598683984018
2056,ens2,Pol,2p6,base,1AS,East,38.13410677944479
2056,ens2,Pol,2p6,base,1AS,West,91.00390517263999
2056,ens2,Pol,2p6,discounted,1A,East,26.56941185289801
2056,ens2,Pol,2p6,discounted,1A,West,102.48481514264631
2056,ens2,Pol,2p6,discounted,1AS,East,38.121778473214185
2056,ens2,Pol,2p6,discounted,1AS,West,91.0162334788706
2056,ens2,Pol,2p6,high,1A,East,26.721718367493747
2056,ens2,Pol,2p6,high,1A,West,102.33250862805058
2056,ens2,Pol,2p6,high,1AS,East,38.172647385422515
2056,ens2,Pol,2p6,high,1AS,West,90.96536456666227
2056,ens2,Pol,2p6,low,1A,East,26.433632584129896
2056,ens2,Pol,2p6,low,1A,West,102.62059441141443
2056,ens2,Pol,2p6,low,1AS,East,37.83406839851318
2056,ens2,Pol,2p6,low,1AS,West,91.3039435535716
2056,ens2,Ref,2p6,base,1A,East,13.445120614696764
2056,ens2,Ref,2p6,base,1A,West,68.82114826633901
2056,ens2,Ref,2p6,base,1AS,East,18.760838269622894
2056,ens2,Ref,2p6,base,1AS,West,62.93931339990587
2056,ens2,Ref,2p6,discounted,1A,East,13.3570182636376
2056,ens2,Ref,2p6,discounted,1A,West,68.90925061739817
2056,ens2,Ref,2p6,discounted,1AS,East,18.750126933862063
2056,ens2,Ref,2p6,discounted,1AS,West,62.950024735666695
2056,ens2,Ref,2p6,high,1A,East,13.470121185801098
2056,ens2,Ref,2p6,high,1A,West,68.79614769523468
2056,ens2,Ref,2p6,high,1AS,East,18.794463254811237
2056,ens2,Ref,2p6,high,1AS,West,62.905688414717524
2056,ens2,Ref,2p6,low,1A,East,13.257545153484893
2056,ens2,Ref,2p6,low,1A,West,69.00872372755089
2056,ens2,Ref,2p6,low,1AS,East,18.50612280792247
2056,ens2,Ref,2p6,low,1AS,West,63.19402886160629
2056,ens2,Ref,8p5,base,1A,East,40.5358586362136
2056,ens2,Ref,8p5,base,1A,West,83.76969325742392
2056,ens2,Ref,8p5,base,1AS,East,61.37720200753909
2056,ens2,Ref,8p5,base,1AS,West,63.88200363753969
2056,ens2,Ref,8p5,discounted,1A,East,41.17346655071284
2056,ens2,Ref,8p5,discounted,1A,West,83.13208534292468
2056,ens2,Ref,8p5,discounted,1AS,East,64.04242149730543
2056,ens2,Ref,8p5,discounted,1AS,West,61.216784147773346
2056,ens2,Ref,8p5,high,1A,East,40.72513182901172
2056,ens2,Ref,8p5,high,1A,West,83.5804200646258
2056,ens2,Ref,8p5,high,1AS,East,61.98742221829763
2056,ens2,Ref,8p5,high,1AS,West,63.27178342678115
2056,ens2,Ref,8p5,low,1A,East,39.14279536883428
2056,ens2,Ref,8p5,low,1A,West,85.16275652480324
2056,ens2,Ref,8p5,low,1AS,East,56.797750966165914
2056,ens2,Ref,8p5,low,1AS,West,68.46145467891286
2056,ens3,Pol,2p6,base,1A,East,37.73777556793512
2056,ens3,Pol,2p6,base,1A,West,71.67385461742151
2056,ens3,Pol,2p6,base,1AS,East,71.36128518786695
2056,ens3,Pol,2p6,base,1AS,West,43.13386407982751
2056,ens3,Pol,2p6,discounted,1A,East,38.19981950804662
2056,ens3,Pol,2p6,discounted,1A,West,71.21181067731001
2056,ens3,Pol,2p6,discounted,1AS,East,73.3199058042802
2056,ens3,Pol,2p6,discounted,1AS,West,41.17524346341427
2056,ens3,Pol,2p6,high,1A,East,37.84017059028612
2056,ens3,Pol,2p6,high,1A,West,71.57145959507051
2056,ens3,Pol,2p6,high,1AS,East,71.80400930157583
2056,ens3,Pol,2p6,high,1AS,West,42.69113996611864
2056,ens3,Pol,2p6,low,1A,East,36.93449756877698
2056,ens3,Pol,2p6,low,1A,West,72.47713261657965
2056,ens3,Pol,2p6,low,1AS,East,67.70491909960231
2056,ens3,Pol,2p6,low,1AS,West,46.79023016809215
2056,ens3,Ref,2p6,base,1A,East,24.03126533186777
2056,ens3,Ref,2p6,base,1A,West,63.36099229205771
2056,ens3,Ref,2p6,base,1AS,East,43.12559432648415
2056,ens3,Ref,2p6,base,1AS,West,45.4998847317796
2056,ens3,Ref,2p6,discounted,1A,East,24.466157266588077
2056,ens3,Ref,2p6,discounted,1A,West,62.9261003573374
2056,ens3,Ref,2p6,discounted,1AS,East,45.30262989098469
2056,ens3,Ref,2p6,discounted,1AS,West,43.32284916727906
2056,ens3,Ref,2p6,high,1A,East,24.125402988132077
2056,ens3,Ref,2p6,high,1A,West,63.2668546357934
2056,ens3,Ref,2p6,high,1AS,East,43.5955425604783
2056,ens3,Ref,2p6,high,1AS,West,45.02993649778545
2056,ens3,Ref,2p6,low,1A,East,23.333604107436916
2056,ens3,Ref,2p6,low,1A,West,64.05865351648856
2056,ens3,Ref,2p6,low,1AS,East,39.62365570015059
2056,ens3,Ref,2p6,low,1AS,West,49.00182335811316
2056,ens3,Ref,8p5,base,1A,East,28.44843448507717
2056,ens3,Ref,8p5,base,1A,West,59.586646179483616
2056,ens3,Ref,8p5,base,1AS,East,38.756099773735436
2056,ens3,Ref,8p5,base,1AS,West,49.42033900881299
2056,ens3,Ref,8p5,discounted,1A,East,28.849661799433168
2056,ens3,Ref,8p5,discounted,1A,West,59.185418865127616
2056,ens3,Ref,8p5,discounted,1AS,East,40.37463469504432
2056,ens3,Ref,8p5,discounted,1AS,West,47.8018040875041
2056,ens3,Ref,8p5,high,1A,East,28.61381912141175
2056,ens3,Ref,8p5,high,1A,West,59.421261543149036
2056,ens3,Ref,8p5,high,1AS,East,39.115994397290855
2056,ens3,Ref,8p5,high,1AS,West,49.06044438525757
2056,ens3,Ref,8p5,low,1A,East,27.226737546030506
2056,ens3,Ref,8p5,low,1A,West,60.80834311853028
2056,ens3,Ref,8p5,low,1AS,East,36.075562064782936
2056,ens3,Ref,8p5,low,1AS,West,52.10087671776549
2056,ens4,Pol,2p6,base,1A,East,30.290120430219293
2056,ens4,Pol,2p6,base,1A,West,76.62871001829656
2056,ens4,Pol,2p6,base,1AS,East,39.72856588211336
2056,ens4,Pol,2p6,base,1AS,West,67.54723169812037
2056,ens4,Pol,2p6,discounted,1A,East,30.290120430219293
