year,scen,ens,rcp,usd_rub,ship_type,tonne_km
2078,Pol,ens3,2p6,discounted,1A,37808.48916695628
2078,Pol,ens3,2p6,discounted,1AS,53132.5982115615
2078,Pol,ens3,2p6,high,1A,37808.48916695628
2078,Pol,ens3,2p6,high,1AS,53005.800292541244
2078,Pol,ens3,2p6,low,1A,37808.48916695628
2078,Pol,ens3,2p6,low,1AS,52637.74109659571
2078,Pol,ens4,2p6,base,1A,49361.566753052524
2078,Pol,ens4,2p6,base,1AS,64430.410673189675
2078,Pol,ens4,2p6,discounted,1A,49746.36054902233
2078,Pol,ens4,2p6,discounted,1AS,64623.48902857948
2078,Pol,ens4,2p6,high,1A,49440.55620804551
2078,Pol,ens4,2p6,high,1AS,64479.40464952828
2078,Pol,ens4,2p6,low,1A,48643.09016896943
2078,Pol,ens4,2p6,low,1AS,63973.72576212917
2078,Pol,ens5,2p6,base,1A,71412.93096500795
2078,Pol,ens5,2p6,base,1AS,74766.96720530483
2078,Pol,ens5,2p6,discounted,1A,71967.00525895419
2078,Pol,ens5,2p6,discounted,1AS,74948.37295012818
2078,Pol,ens5,2p6,high,1A,71538.68146177048
2078,Pol,ens5,2p6,high,1AS,74813.16209052621
2078,Pol,ens5,2p6,low,1A,70294.9572983537
2078,Pol,ens5,2p6,low,1AS,74351.26965452527
2078,Pol,ens6,2p6,base,1A,51260.543336690396
2078,Pol,ens6,2p6,base,1AS,60949.877372123454
2078,Pol,ens6,2p6,discounted,1A,51260.543336690396
2078,Pol,ens6,2p6,discounted,1AS,61049.28988287782
2078,Pol,ens6,2p6,high,1A,51260.543336690396
2078,Pol,ens6,2p6,high,1AS,60971.031066613396
2078,Pol,ens6,2p6,low,1A,51260.543336690396
2078,Pol,ens6,2p6,low,1AS,60745.45473055334
2078,Pol,ens7,2p6,base,1A,75042.82560945362
2078,Pol,ens7,2p6,base,1AS,105898.46211366271
2078,Pol,ens7,2p6,discounted,1A,75149.30874150115
2078,Pol,ens7,2p6,discounted,1AS,106264.13769887056
2078,Pol,ens7,2p6,high,1A,75112.48407016693
2078,Pol,ens7,2p6,high,1AS,105999.90117280037
2078,Pol,ens7,2p6,low,1A,74468.73232574743
2078,Pol,ens7,2p6,low,1AS,104964.50896065905
2078,Pol,ens8,2p6,base,1A,77967.25094475778
2078,Pol,ens8,2p6,base,1AS,90427.78473241639
2078,Pol,ens8,2p6,discounted,1A,78418.9700327273
2078,Pol,ens8,2p6,discounted,1AS,90698.77371126313
2078,Pol,ens8,2p6,high,1A,78067.5518710959
2078,Pol,ens8,2p6,high,1AS,90490.31405725883
2078,Pol,ens8,2p6,low,1A,77080.27361957746
2078,Pol,ens8,2p6,low,1AS,89850.30738704887
2078,Pol,ens9,2p6,base,1A,85014.2230172453
2078,Pol,ens9,2p6,base,1AS,107277.76131066718
2078,Pol,ens9,2p6,discounted,1A,85193.28521096993
2078,Pol,ens9,2p6,discounted,1AS,107511.0044433669
2078,Pol,ens9,2p6,high,1A,85076.0313109083
2078,Pol,ens9,2p6,high,1AS,107339.85057844938
2078,Pol,ens9,2p6,low,1A,84486.53214299014
2078,Pol,ens9,2p6,low,1AS,106708.52648562775
2078,Ref,ens1,2p6,base,1A,9227.978468091429
2078,Ref,ens1,2p6,base,1AS,9455.073027157638
2078,Ref,ens1,2p6,discounted,1A,9227.978468091429
2078,Ref,ens1,2p6,discounted,1AS,9455.073027157638
2078,Ref,ens1,2p6,high,1A,9227.978468091429
2078,Ref,ens1,2p6,high,1AS,9455.073027157638
2078,Ref,ens1,2p6,low,1A,9227.978468091429
2078,Ref,ens1,2p6,low,1AS,9455.073027157638
2078,Ref,ens1,8p5,base,1A,79613.91848024081
2078,Ref,ens1,8p5,base,1AS,94233.53745087868
2078,Ref,ens1,8p5,discounted,1A,80083.6164299879
2078,Ref,ens1,8p5,discounted,1AS,95063.5899118467
2078,Ref,ens1,8p5,high,1A,79795.67863648808
2078,Ref,ens1,8p5,high,1AS,94505.80799305714
2078,Ref,ens1,8p5,low,1A,78257.12135562515
2078,Ref,ens1,8p5,low,1AS,92178.11886122762
2078,Ref,ens10,2p6,base,1A,32718.002229000747
2078,Ref,ens10,2p6,base,1AS,33736.36743027703
2078,Ref,ens10,2p6,discounted,1A,33055.93477689355
2078,Ref,ens10,2p6,discounted,1AS,33983.94765529697
2078,Ref,ens10,2p6,high,1A,32790.88722267267
2078,Ref,ens10,2p6,high,1AS,33797.721610245506
2078,Ref,ens10,2p6,low,1A,32182.345955665438
2078,Ref,ens10,2p6,low,1AS,33274.00614014744
2078,Ref,ens10,8p5,base,1A,55232.65197336578
2078,Ref,ens10,8p5,base,1AS,71045.01073145642
2078,Ref,ens10,8p5,discounted,1A,56230.74962745351
2078,Ref,ens10,8p5,discounted,1AS,73675.88349693635
2078,Ref,ens10,8p5,high,1A,55430.58436301875
2078,Ref,ens10,8p5,high,1AS,71560.98346427237
2078,Ref,ens10,8p5,low,1A,53793.16873324424
2078,Ref,ens10,8p5,low,1AS,67232.55601681853
2078,Ref,ens11,2p6,base,1A,32453.615932349465
2078,Ref,ens11,2p6,base,1AS,46230.45496402433
2078,Ref,ens11,2p6,discounted,1A,32955.73315981207
2078,Ref,ens11,2p6,discounted,1AS,47523.72547095468
2078,Ref,ens11,2p6,high,1A,32547.064565743825
2078,Ref,ens11,2p6,high,1AS,46513.13532482805
2078,Ref,ens11,2p6,low,1A,31784.188030399197
2078,Ref,ens11,2p6,low,1AS,44138.99132532332
2078,Ref,ens11,8p5,base,1A,70339.70728832345
2078,Ref,ens11,8p5,base,1AS,78573.32588561662
2078,Ref,ens11,8p5,discounted,1A,72962.76255703998
2078,Ref,ens11,8p5,discounted,1AS,81151.47573018845
2078,Ref,ens11,8p5,high,1A,70850.99945355282
2078,Ref,ens11,8p5,high,1AS,79085.28446097116
2078,Ref,ens11,8p5,low,1A,66644.85200635732
2078,Ref,ens11,8p5,low,1AS,74783.93149638471
2078,Ref,ens12,2p6,base,1A,32290.59372347299
2078,Ref,ens12,2p6,base,1AS,41977.09158372551
2078,Ref,ens12,2p6,discounted,1A,32707.75051104004
2078,Ref,ens12,2p6,discounted,1AS,42621.30788912232
2078,Ref,ens12,2p6,high,1A,32373.267717344785
2078,Ref,ens12,2p6,high,1AS,42147.61100118648
2078,Ref,ens12,2p6,low,1A,31689.784816867807
2078,Ref,ens12,2p6,low,1AS,40698.0398111532
2078,Ref,ens12,8p5,base,1A,71905.70923805938
2078,Ref,ens12,8p5,base,1AS,86042.62121800924
2078,Ref,ens12,8p5,discounted,1A,74262.16639416627
2078,Ref,ens12,8p5,discounted,1AS,88981.38764336915
2078,Ref,ens12,8p5,high,1A,72440.99182312263
2078,Ref,ens12,8p5,high,1AS,86657.24619908573
2078,Ref,ens12,8p5,low,1A,68002.67996681477
2078,Ref,ens12,8p5,low,1AS,81463.16628813876
2078,Ref,ens13,2p6,base,1A,16120.448116462783
2078,Ref,ens13,2p6,base,1AS,17151.858581526812
2078,Ref,ens13,2p6,discounted,1A,16076.926192039096
2078,Ref,ens13,2p6,discounted,1AS,17151.858581526812
2078,Ref,ens13,2p6,high,1A,16132.80671220537
2078,Ref,ens13,2p6,high,1AS,17151.858581526812
2078,Ref,ens13,2p6,low,1A,16027.843162335106
2078,Ref,ens13,2p6,low,1AS,17151.858581526812
2078,Ref,ens13,8p5,base,1A,42487.96646351632
2078,Ref,ens13,8p5,base,1AS,56775.08860747775
2078,Ref,ens13,8p5,discounted,1A,42823.856006459755
2078,Ref,ens13,8p5,discounted,1AS,58206.59700188188
2078,Ref,ens13,8p5,high,1A,42590.822479547176
2078,Ref,ens13,8p5,high,1AS,57109.26486318681
2078,Ref,ens13,8p5,low,1A,41728.07884324894
2078,Ref,ens13,8p5,low,1AS,54293.01386707585
2078,Ref,ens2,2p6,base,1A,28304.0989022758
2078,Ref,ens2,2p6,base,1AS,33339.086251096975
2078,Ref,ens2,2p6,discounted,1A,28233.353832551056
2078,Ref,ens2,2p6,discounted,1AS,33666.735078434875
2078,Ref,ens2,2p6,high,1A,28324.18773539426
2078,Ref,ens2,2p6,high,1AS,33410.77452310871
2078,Ref,ens2,2p6,low,1A,28153.568399520405
2078,Ref,ens2,2p6,low,1AS,32803.10409121762
2078,Ref,ens2,8p5,base,1A,79456.88649767623
2078,Ref,ens2,8p5,base,1AS,99245.59864090456
2078,Ref,ens2,8p5,discounted,1A,81059.9945161276
2078,Ref,ens2,8p5,discounted,1AS,102722.48056337483
2078,Ref,ens2,8p5,high,1A,79832.96045472285
2078,Ref,ens2,8p5,high,1AS,99953.63944151577
2078,Ref,ens2,8p5,low,1A,76705.95621300688
2078,Ref,ens2,8p5,low,1AS,93978.30135202923
2078,Ref,ens3,2p6,base,1A,13758.138019643538
2078,Ref,ens3,2p6,base,1AS,18750.223811190972
2078,Ref,ens3,2p6,discounted,1A,13758.138019643538
2078,Ref,ens3,2p6,discounted,1AS,19173.413240543035
2078,Ref,ens3,2p6,high,1A,13758.138019643538
2078,Ref,ens3,2p6,high,1AS,18832.67333367673
2078,Ref,ens3,2p6,low,1A,13758.138019643538
2078,Ref,ens3,2p6,low,1AS,18141.735763358647
2078,Ref,ens3,8p5,base,1A,68185.01316318984
2078,Ref,ens3,8p5,base,1AS,70183.5787066255
2078,Ref,ens3,8p5,discounted,1A,68677.09687370827
2078,Ref,ens3,8p5,discounted,1AS,70544.63144006282
2078,Ref,ens3,8p5,high,1A,68291.19193049113
2078,Ref,ens3,8p5,high,1AS,70273.03797418618
2078,Ref,ens3,8p5,low,1A,67403.87837922516
2078,Ref,ens3,8p5,low,1AS,69509.73524583281
2078,Ref,ens4,2p6,base,1A,27361.663197202088
2078,Ref,ens4,2p6,base,1AS,35233.90595347503
2078,Ref,ens4,2p6,discounted,1A,28097.65713230133
2078,Ref,ens4,2p6,discounted,1AS,36107.58706645984
2078,Ref,ens4,2p6,high,1A,27498.687132750696
2078,Ref,ens4,2p6,high,1AS,35432.899292841226
2078,Ref,ens4,2p6,low,1A,26379.427942086993
2078,Ref,ens4,2p6,low,1AS,33760.27462796511
2078,Ref,ens4,8p5,base,1A,73930.6164593772
2078,Ref,ens4,8p5,base,1AS,76917.02503826623
2078,Ref,ens4,8p5,discounted,1A,74710.02460348397
2078,Ref,ens4,8p5,discounted,1AS,77218.17994095529
2078,Ref,ens4,8p5,high,1A,74155.32713332384
2078,Ref,ens4,8p5,high,1AS,77040.93648016863
2078,Ref,ens4,8p5,low,1A,72270.41980727162
2078,Ref,ens4,8p5,low,1AS,75981.27521626654
2078,Ref,ens5,2p6,base,1A,37276.89014701097
2078,Ref,ens5,2p6,base,1AS,38754.57781070613
2078,Ref,ens5,2p6,discounted,1A,38262.179376422944
2078,Ref,ens5,2p6,discounted,1AS,39496.03041475421
2078,Ref,ens5,2p6,high,1A,37482.357508526766
2078,Ref,ens5,2p6,high,1AS,38929.65653515589
2078,Ref,ens5,2p6,low,1A,35782.72605688015
2078,Ref,ens5,2p6,low,1AS,37441.362726338826
2078,Ref,ens5,8p5,base,1A,67392.05295272116
2078,Ref,ens5,8p5,base,1AS,75722.9912835209
2078,Ref,ens5,8p5,discounted,1A,67884.42736484477
2078,Ref,ens5,8p5,discounted,1AS,76396.8635039388
2078,Ref,ens5,8p5,high,1A,67583.85356127353
2078,Ref,ens5,8p5,high,1AS,75933.18229249175
2078,Ref,ens5,8p5,low,1A,65957.05825606518
2078,Ref,ens5,8p5,low,1AS,74138.22533777694
2078,Ref,ens6,2p6,base,1A,24918.656190546822
2078,Ref,ens6,2p6,base,1AS,28803.61889840511
2078,Ref,ens6,2p6,discounted,1A,24918.656190546822
2078,Ref,ens6,2p6,discounted,1AS,29165.66368223433
2078,Ref,ens6,2p6,high,1A,24918.656190546822
2078,Ref,ens6,2p6,high,1AS,28872.198479702987
2078,Ref,ens6,2p6,low,1A,24918.656190546822
2078,Ref,ens6,2p6,low,1AS,28300.066119840878
2078,Ref,ens6,8p5,base,1A,54858.9194845268
2078,Ref,ens6,8p5,base,1AS,63358.028667632236
2078,Ref,ens6,8p5,discounted,1A,55436.67282343688
2078,Ref,ens6,8p5,discounted,1AS,63488.01714305109
2078,Ref,ens6,8p5,high,1A,55013.14990650132
2078,Ref,ens6,8p5,high,1AS,63454.56057901345
2078,Ref,ens6,8p5,low,1A,53710.5734761967
2078,Ref,ens6,8p5,low,1AS,62628.867860526356
2078,Ref,ens7,2p6,base,1A,37576.40664996418
2078,Ref,ens7,2p6,base,1AS,51325.776527223774
2078,Ref,ens7,2p6,discounted,1A,37755.377998142234
2078,Ref,ens7,2p6,discounted,1AS,52866.29012284363
2078,Ref,ens7,2p6,high,1A,37688.80337872552
2078,Ref,ens7,2p6,high,1AS,51701.319991832555
2078,Ref,ens7,2p6,low,1A,36738.635223469624
2078,Ref,ens7,2p6,low,1AS,48541.775604590286
2078,Ref,ens7,8p5,base,1A,68766.02445842675
2078,Ref,ens7,8p5,base,1AS,95307.91043390591
2078,Ref,ens7,8p5,discounted,1A,69890.87319134842
2078,Ref,ens7,8p5,discounted,1AS,97224.6606637079
2078,Ref,ens7,8p5,high,1A,69013.5854082936
2078,Ref,ens7,8p5,high,1AS,95773.65411062555
2078,Ref,ens7,8p5,low,1A,66946.1867715415
2078,Ref,ens7,8p5,low,1AS,91825.37560673876
2078,Ref,ens8,2p6,base,1A,37086.5149751186
2078,Ref,ens8,2p6,base,1AS,42542.33481426455
2078,Ref,ens8,2p6,discounted,1A,37851.00527663803
2078,Ref,ens8,2p6,discounted,1AS,43621.936638935054
2078,Ref,ens8,2p6,high,1A,37243.981523299444
2078,Ref,ens8,2p6,high,1AS,42771.250142204444
2078,Ref,ens8,2p6,low,1A,35935.99578221097
2078,Ref,ens8,2p6,low,1AS,40836.54103835707
2078,Ref,ens8,8p5,base,1A,84349.67399655248
2078,Ref,ens8,8p5,base,1AS,88176.19207515004
2078,Ref,ens8,8p5,discounted,1A,87485.1664489489
2078,Ref,ens8,8p5,discounted,1AS,90612.72606137114
2078,Ref,ens8,8p5,high,1A,84976.62897229359
2078,Ref,ens8,8p5,high,1AS,88716.65398989893
2078,Ref,ens8,8p5,low,1A,79792.84862890161
2078,Ref,ens8,8p5,low,1AS,84148.94553968353
2078,Ref,ens9,2p6,base,1A,51691.15978617194
2078,Ref,ens9,2p6,base,1AS,63162.793031907786
2078,Ref,ens9,2p6,discounted,1A,52050.10853379131
2078,Ref,ens9,2p6,discounted,1AS,64391.09836471697
2078,Ref,ens9,2p6,high,1A,51808.05676717793
2078,Ref,ens9,2p6,high,1AS,63450.287067699996
2078,Ref,ens9,2p6,low,1A,50826.92432149225
2078,Ref,ens9,2p6,low,1AS,61030.07853386981
2078,Ref,ens9,8p5,base,1A,88658.9062015906
2078,Ref,ens9,8p5,base,1AS,92551.09442800144
2078,Ref,ens9,8p5,discounted,1A,91163.95513537624
2078,Ref,ens9,8p5,discounted,1AS,94538.44493416662
2078,Ref,ens9,8p5,high,1A,89187.45384335816
2078,Ref,ens9,8p5,high,1AS,92975.59011326161
2078,Ref,ens9,8p5,low,1A,84799.0586687469
2078,Ref,ens9,8p5,low,1AS,89379.73755195117
2079,Pol,ens1,2p6,base,1A,48195.566326230444
2079,Pol,ens1,2p6,base,1AS,77257.86038668684
2079,Pol,ens1,2p6,discounted,1A,48529.868450572736
2079,Pol,ens1,2p6,discounted,1AS,77618.12735933282
2079,Pol,ens1,2p6,high,1A,48281.61019349726
2079,Pol,ens1,2p6,high,1AS,77341.75262104877
2079,Pol,ens1,2p6,low,1A,47428.825792497395
2079,Pol,ens1,2p6,low,1AS,76461.68657060192
2079,Pol,ens10,2p6,base,1A,62483.83968752024
2079,Pol,ens10,2p6,base,1AS,73597.54290713853
2079,Pol,ens10,2p6,discounted,1A,62750.23767544057
2079,Pol,ens10,2p6,discounted,1AS,73648.39523984345
2079,Pol,ens10,2p6,high,1A,62539.05690370469
2079,Pol,ens10,2p6,high,1AS,73617.7151055539
2079,Pol,ens10,2p6,low,1A,61978.59750511417
2079,Pol,ens10,2p6,low,1AS,73423.66539965756
2079,Pol,ens11,2p6,base,1A,80264.659333790245
2079,Pol,ens11,2p6,base,1AS,100982.82056518985
2079,Pol,ens11,2p6,discounted,1A,80488.22330446701
2079,Pol,ens11,2p6,discounted,1AS,101132.3229597104
2079,Pol,ens11,2p6,high,1A,80312.89498987957
2079,Pol,ens11,2p6,high,1AS,101024.34605993905
2079,Pol,ens11,2p6,low,1A,79831.78690045723
2079,Pol,ens11,2p6,low,1AS,100603.96086999976
2079,Pol,ens12,2p6,base,1A,53877.26624574014
2079,Pol,ens12,2p6,base,1AS,71987.579933655
2079,Pol,ens12,2p6,discounted,1A,54089.63703490581
2079,Pol,ens12,2p6,discounted,1AS,72128.09914863098
2079,Pol,ens12,2p6,high,1A,53923.217173622106
2079,Pol,ens12,2p6,high,1AS,72026.47606102529
2079,Pol,ens12,2p6,low,1A,53466.23316334842
2079,Pol,ens12,2p6,low,1AS,71632.00543221264
2079,Pol,ens13,2p6,base,1A,34862.287671342136
2079,Pol,ens13,2p6,base,1AS,36917.756781903765
2079,Pol,ens13,2p6,discounted,1A,34846.59490572983
2079,Pol,ens13,2p6,discounted,1AS,36917.756781903765
2079,Pol,ens13,2p6,high,1A,34871.93715852388
2079,Pol,ens13,2p6,high,1AS,36917.756781903765
2079,Pol,ens13,2p6,low,1A,34786.19961796712
2079,Pol,ens13,2p6,low,1AS,36917.756781903765
2079,Pol,ens2,2p6,base,1A,35912.242093990746
2079,Pol,ens2,2p6,base,1AS,44018.63533826725
2079,Pol,ens2,2p6,discounted,1A,35909.45609152974
2079,Pol,ens2,2p6,discounted,1AS,44061.13373101819
2079,Pol,ens2,2p6,high,1A,35923.9832036838
2079,Pol,ens2,2p6,high,1AS,44035.52797741153
2079,Pol,ens2,2p6,low,1A,35818.81621766476
2079,Pol,ens2,2p6,low,1AS,43869.1103585982
2079,Pol,ens3,2p6,base,1A,25275.8619343893
2079,Pol,ens3,2p6,base,1AS,46793.660670991
2079,Pol,ens3,2p6,discounted,1A,25242.34121159926
2079,Pol,ens3,2p6,discounted,1AS,46936.99520920686
2079,Pol,ens3,2p6,high,1A,25285.1872863275
2079,Pol,ens3,2p6,high,1AS,46829.990259496175
2079,Pol,ens3,2p6,low,1A,25203.214709157946
2079,Pol,ens3,2p6,low,1AS,46453.63902092206
2079,Pol,ens4,2p6,base,1A,53282.41923526006
2079,Pol,ens4,2p6,base,1AS,63616.136094504414
2079,Pol,ens4,2p6,discounted,1A,53502.7643461354
2079,Pol,ens4,2p6,discounted,1AS,63763.44192314184
2079,Pol,ens4,2p6,high,1A,53328.145751282886
2079,Pol,ens4,2p6,high,1AS,63648.75369818806
2079,Pol,ens4,2p6,low,1A,52862.24315898081
2079,Pol,ens4,2p6,low,1AS,63308.934373891505
2079,Pol,ens5,2p6,base,1A,69144.16688010104
2079,Pol,ens5,2p6,base,1AS,80507.44932245045
2079,Pol,ens5,2p6,discounted,1A,69542.03486875513
2079,Pol,ens5,2p6,discounted,1AS,80597.54250212698
2079,Pol,ens5,2p6,high,1A,69232.85718453297
2079,Pol,ens5,2p6,high,1AS,80540.05223462601
2079,Pol,ens5,2p6,low,1A,68357.51935927807
2079,Pol,ens5,2p6,low,1AS,80226.85253667513
2079,Pol,ens6,2p6,base,1A,61543.74876734579
2079,Pol,ens6,2p6,base,1AS,72161.42439999661
2079,Pol,ens6,2p6,discounted,1A,61932.66444213495
2079,Pol,ens6,2p6,discounted,1AS,72403.5776823687
2079,Pol,ens6,2p6,high,1A,61628.138422034506
2079,Pol,ens6,2p6,high,1AS,72214.18127976003
2079,Pol,ens6,2p6,low,1A,60781.933252607916
2079,Pol,ens6,2p6,low,1AS,71659.11924482851
2079,Pol,ens7,2p6,base,1A,85044.41534578823
2079,Pol,ens7,2p6,base,1AS,107279.42660558192
2079,Pol,ens7,2p6,discounted,1A,85417.47283164617
2079,Pol,ens7,2p6,discounted,1AS,107561.24751411828
2079,Pol,ens7,2p6,high,1A,85144.7264114219
2079,Pol,ens7,2p6,high,1AS,107352.02990772366
2079,Pol,ens7,2p6,low,1A,84170.28554497084
2079,Pol,ens7,2p6,low,1AS,106611.8416039436
2079,Pol,ens8,2p6,base,1A,64564.64553669769
2079,Pol,ens8,2p6,base,1AS,68810.57849574264
2079,Pol,ens8,2p6,discounted,1A,64712.300364942654
2079,Pol,ens8,2p6,discounted,1AS,68853.24961027989
2079,Pol,ens8,2p6,high,1A,64602.49440458669
2079,Pol,ens8,2p6,high,1AS,68823.98196325105
2079,Pol,ens8,2p6,low,1A,64239.72891984121
2079,Pol,ens8,2p6,low,1AS,68695.3184504235
2079,Pol,ens9,2p6,base,1A,77136.56132557259
2079,Pol,ens9,2p6,base,1AS,107830.99257972818
2079,Pol,ens9,2p6,discounted,1A,77502.05266982934
2079,Pol,ens9,2p6,discounted,1AS,108074.04694891014
2079,Pol,ens9,2p6,high,1A,77221.19296286599
2079,Pol,ens9,2p6,high,1AS,107891.9520713183
2079,Pol,ens9,2p6,low,1A,76392.48909337816
2079,Pol,ens9,2p6,low,1AS,107258.20755482888
2079,Ref,ens1,2p6,base,1A,13216.692586901281
2079,Ref,ens1,2p6,base,1AS,21107.38940786283
2079,Ref,ens1,2p6,discounted,1A,13491.229552893548
2079,Ref,ens1,2p6,discounted,1AS,21850.35672298755
2079,Ref,ens1,2p6,high,1A,13280.119106572374
2079,Ref,ens1,2p6,high,1AS,21260.60377884588
2079,Ref,ens1,2p6,low,1A,12758.42961189155
2079,Ref,ens1,2p6,low,1AS,19980.4114630141
2079,Ref,ens1,8p5,base,1A,79345.84066513217
2079,Ref,ens1,8p5,base,1AS,88153.26031936356
2079,Ref,ens1,8p5,discounted,1A,80058.28267221949
2079,Ref,ens1,8p5,discounted,1AS,88947.17176122597
2079,Ref,ens1,8p5,high,1A,79560.7653782761
2079,Ref,ens1,8p5,high,1AS,88376.06506264421
2079,Ref,ens1,8p5,low,1A,77753.26143640577
2079,Ref,ens1,8p5,low,1AS,86467.38568592111
2079,Ref,ens10,2p6,base,1A,32525.536769213617
2079,Ref,ens10,2p6,base,1AS,38266.792206706436
2079,Ref,ens10,2p6,discounted,1A,33026.997887179976
2079,Ref,ens10,2p6,discounted,1AS,38504.494395045025
2079,Ref,ens10,2p6,high,1A,32618.86134130796
2079,Ref,ens10,2p6,high,1AS,38355.593950804316
2079,Ref,ens10,2p6,low,1A,31857.023694409232
2079,Ref,ens10,2p6,low,1AS,37597.05346177348
2079,Ref,ens10,8p5,base,1A,72102.17387384239
2079,Ref,ens10,8p5,base,1AS,79884.27126740907
2079,Ref,ens10,8p5,discounted,1A,74708.28621409129
2079,Ref,ens10,8p5,discounted,1AS,82754.67117431498
2079,Ref,ens10,8p5,high,1A,72640.03530086481
2079,Ref,ens10,8p5,high,1AS,80510.66575486473
2079,Ref,ens10,8p5,low,1A,68216.18773520878
2079,Ref,ens10,8p5,low,1AS,75239.85453536871
2079,Ref,ens11,2p6,base,1A,32501.91405195603
2079,Ref,ens11,2p6,base,1AS,42187.91145681335
2079,Ref,ens11,2p6,discounted,1A,32919.657066515494
2079,Ref,ens11,2p6,discounted,1AS,42910.13501653399
2079,Ref,ens11,2p6,high,1A,32584.714117607324
2079,Ref,ens11,2p6,high,1AS,42368.64786885826
2079,Ref,ens11,2p6,low,1A,31900.04220344449
2079,Ref,ens11,2p6,low,1AS,40843.152115524324
2079,Ref,ens11,8p5,base,1A,70015.19279372953
2079,Ref,ens11,8p5,base,1AS,83486.99729317096
2079,Ref,ens11,8p5,discounted,1A,71932.44034363597
2079,Ref,ens11,8p5,discounted,1AS,85682.6616477035
2079,Ref,ens11,8p5,high,1A,70409.48054165217
2079,Ref,ens11,8p5,high,1AS,83958.22639523847
2079,Ref,ens11,8p5,low,1A,67147.45053161193
2079,Ref,ens11,8p5,low,1AS,79970.74238696825
2079,Ref,ens12,2p6,base,1A,32198.295314338095
2079,Ref,ens12,2p6,base,1AS,41764.83398372869
2079,Ref,ens12,2p6,discounted,1A,32613.089728313316
2079,Ref,ens12,2p6,discounted,1AS,42487.903651301414
2079,Ref,ens12,2p6,high,1A,32280.471012222548
2079,Ref,ens12,2p6,high,1AS,41945.06662793263
2079,Ref,ens12,2p6,low,1A,31601.55433355985
2079,Ref,ens12,2p6,low,1AS,40425.09161613161
2079,Ref,ens12,8p5,base,1A,72328.66963818416
2079,Ref,ens12,8p5,base,1AS,86360.95331818434
2079,Ref,ens12,8p5,discounted,1A,74747.70766390619
2079,Ref,ens12,8p5,discounted,1AS,89087.31388505774
2079,Ref,ens12,8p5,high,1A,72817.06816186407
2079,Ref,ens12,8p5,high,1AS,86937.5847654206
2079,Ref,ens12,8p5,low,1A,68773.73361709499
2079,Ref,ens12,8p5,low,1AS,82063.84957081827
2079,Ref,ens13,2p6,base,1A,16279.651715699134
2079,Ref,ens13,2p6,base,1AS,17208.62563738591
2079,Ref,ens13,2p6,discounted,1A,16256.047870448043
2079,Ref,ens13,2p6,discounted,1AS,17208.62563738591
2079,Ref,ens13,2p6,high,1A,16294.387137675383
2079,Ref,ens13,2p6,high,1AS,17208.62563738591
2079,Ref,ens13,2p6,low,1A,16169.16257612918
2079,Ref,ens13,2p6,low,1AS,17208.62563738591
2079,Ref,ens13,8p5,base,1A,46514.01832730759
2079,Ref,ens13,8p5,base,1AS,56681.30167360819
2079,Ref,ens13,8p5,discounted,1A,47250.378094980675
2079,Ref,ens13,8p5,discounted,1AS,58103.11076250374
2079,Ref,ens13,8p5,high,1A,46718.691035684154
2079,Ref,ens13,8p5,high,1AS,57041.41461581
2079,Ref,ens13,8p5,low,1A,45002.002826829426
2079,Ref,ens13,8p5,low,1AS,53990.85577026918
2079,Ref,ens2,2p6,base,1A,28263.66950092802
2079,Ref,ens2,2p6,base,1AS,33235.6235437165
2079,Ref,ens2,2p6,discounted,1A,28257.00946836685
2079,Ref,ens2,2p6,discounted,1AS,33491.33894068322
2079,Ref,ens2,2p6,high,1A,28291.973946985487
2079,Ref,ens2,2p6,high,1AS,33326.599713761716
2079,Ref,ens2,2p6,low,1A,28051.417765466853
2079,Ref,ens2,2p6,low,1AS,32554.20003959071
2079,Ref,ens2,8p5,base,1A,80050.19557918463
2079,Ref,ens2,8p5,base,1AS,83018.34743168412
2079,Ref,ens2,8p5,discounted,1A,81669.51010339297
2079,Ref,ens2,8p5,discounted,1AS,84317.56913095094
2079,Ref,ens2,8p5,high,1A,80392.75443598167
2079,Ref,ens2,8p5,high,1AS,83311.37867794564
2079,Ref,ens2,8p5,low,1A,77567.32337565556
2079,Ref,ens2,8p5,low,1AS,80857.22714964615
2079,Ref,ens3,2p6,base,1A,8602.055012022482
2079,Ref,ens3,2p6,base,1AS,16098.170721412465
2079,Ref,ens3,2p6,discounted,1A,8568.800489670817
2079,Ref,ens3,2p6,discounted,1AS,16515.7919414841
2079,Ref,ens3,2p6,high,1A,8611.500881601101
2079,Ref,ens3,2p6,high,1AS,16193.277903113298
2079,Ref,ens3,2p6,low,1A,8531.315428373162
2079,Ref,ens3,2p6,low,1AS,15394.556733713598
2079,Ref,ens3,8p5,base,1A,89658.03715920623
2079,Ref,ens3,8p5,base,1AS,99316.11983701137
2079,Ref,ens3,8p5,discounted,1A,92204.27504368918
2079,Ref,ens3,8p5,discounted,1AS,101472.88514303317
2079,Ref,ens3,8p5,high,1A,90196.03586610065
2079,Ref,ens3,8p5,high,1AS,99850.35635220226
2079,Ref,ens3,8p5,low,1A,85722.21141298077
2079,Ref,ens3,8p5,low,1AS,95294.31792945908
2079,Ref,ens4,2p6,base,1A,28959.034126158782
2079,Ref,ens4,2p6,base,1AS,33681.18309938455
2079,Ref,ens4,2p6,discounted,1A,29399.76073913451
